relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_031:r0051,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,diameter,PhysicalQuantity,decreases_with,,N 2 O content,PlasmaMedium,the emission diameter in front of the anode is decreasing with increasing N 2 O content,,,0.9,True,,paper_031:p0005
paper_031:r0052,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,Hybrid mode,DischargeRegime,causes,,periodic occurrence of filamentary breakdowns,DischargeRegime,a periodic occurrence of filamentary breakdowns at the negative half cycle,,,0.95,True,,paper_031:p0006
paper_031:r0053,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,applied voltage,PhysicalQuantity,has_value,,14 kV pp,Unit,when the amplitude of the applied voltage is increased to 14 kV pp,,,0.98,True,,paper_031:p0006
paper_031:r0054,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,DC bias,PowerSupply,causes,,asymmetric surface charge distributions,PlasmaProperties,"a DC bias of about -130 V, which is expected to cause asymmetric surface charge distributions",,,0.92,True,,paper_031:p0006
paper_031:r0055,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,Fig. 7,DiagnosticDevice,shows,,spatio-temporal discharge developments,PlasmaProperties,"Fig. 7, where 50 periods of the applied HV waveforms are exemplarily shown",,,0.95,True,,paper_031:p0006
paper_031:r0056,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,positive half cycle,PhysicalQuantity,has_discharge_regime,,APTD,DischargeRegime,the discharge always operates as an APTD in the positive half cycle,,,0.99,True,,paper_031:p0006
paper_031:r0057,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,negative half cycle,PhysicalQuantity,has_discharge_regime,,filamentary,DischargeRegime,filamentary breakdowns at the negative half cycle,,,0.97,True,,paper_031:p0006
paper_031:r0058,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,N 2 O admixture,PlasmaMedium,affects,,emission intensity,PhysicalQuantity,emission intensity is decreasing with increasing N 2 O concentrations,,,0.93,True,,paper_031:p0006
paper_031:r0059,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,filaments,DischargeRegime,occurs_during,,negative half cycle,PhysicalQuantity,filamentary breakdowns at the negative half cycle,,,0.96,True,,paper_031:p0006
paper_031:r0060,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,hybrid regime,DischargeRegime,differs_from,,hybrid mode,DischargeRegime,differs from the 'hybrid mode' defined by Boisvert et al.,,,0.9,True,,paper_031:p0006
paper_031:r0061,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,ICCD,DiagnosticDevice,used_for,,single-shot images,Experiment,checked by single-shot images using the same ICCD settings,,,0.98,True,,paper_031:p0006
paper_031:r0062,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,filamentary discharge,DischargeRegime,has_current_peak,,negative current value,PhysicalQuantity,triggering the oscilloscope on a negative current value,,,0.94,True,,paper_031:p0006
paper_031:r0063,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,N 2 O admixture,PlasmaMedium,affects,,current pulse amplitude,PhysicalQuantity,current pulse amplitude increases from about 10 mA to 100 mA with increasing N 2 O admixture,,,0.92,True,,paper_031:p0006
paper_031:r0064,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,streak camera,DiagnosticDevice,used_for,,spatio-temporal discharge development,PlasmaProperties,spatio-temporal discharge development by jitter-corrected streak images,,,0.97,True,,paper_031:p0006
paper_031:r0065,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,streamer inception point,PlasmaProperties,shifts_with,,N 2 O admixture,PlasmaMedium,the streamer inception point in the gap is shifted away from the cathode for higher N 2 O admixtures,,,0.91,True,,paper_031:p0006
paper_031:r0066,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,Fluid modelling results,Modelling,based_on,,1D fluid-Poisson model,Modelling,numerical simulations using the 1D fluid-Poisson model,,,0.95,True,,paper_031:p0007
paper_031:r0067,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,Model calculations,Modelling,performed_on,,experimental condition,Experiment,Model calculations were performed for the experimental condition,,,0.95,True,,paper_031:p0007
paper_031:r0068,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,diffuse discharge,PlasmaSource,observed_in,,APTD regime,DischargeRegime,diffuse discharge in the APTD regime is observed experimentally,,,0.9,True,,paper_031:p0007
paper_031:r0069,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,1D model,Modelling,not_capable_of_resolving,,radial discharge dynamics,PlasmaProperties,the 1D model used... is not capable of resolving the radial discharge dynamics,,,0.85,True,,paper_031:p0007
paper_031:r0070,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,spatially resolved fluid model,Modelling,provides_insights_into,,initial discharge phase,PlasmaProperties,provides detailed insights into the initial discharge phase,,,0.9,True,,paper_031:p0007
paper_031:r0071,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,mode transition,PhysicalEffect,not_influenced_by,,initial conditions,Modelling,mode transition... are not influenced by the initial conditions,,,0.85,True,,paper_031:p0007
paper_031:r0072,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,model calculations,Modelling,covers_time_range,,300 to 500 µs,PhysicalQuantity,results of the model calculations for the time range from 300 to 500 µs,,,0.9,True,,paper_031:p0007
paper_031:r0073,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,transition to APTD regime,PhysicalEffect,characterized_by,,constant gap voltage,PhysicalQuantity,constant gap voltage during the current pulse,,,0.9,True,,paper_031:p0007
paper_031:r0074,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,discharge emission,PlasmaSource,has_diameter,,0.5 mm,Unit,diameter of the measured discharge emission... is about 0.5 mm,,,0.85,True,,paper_031:p0007
paper_031:r0075,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,discharge current,PhysicalQuantity,has_value,,10 µA,Unit,maximal discharge current would be below 10 µA,,,0.85,True,,paper_031:p0007
paper_031:r0076,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,gap voltage,PhysicalQuantity,becomes_symmetric_and_quasi_periodic,,APTD regime,DischargeRegime,both the gap voltage... become symmetric and quasi-periodic,,,0.9,True,,paper_031:p0007
paper_031:r0077,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,electron density,PlasmaProperties,increases_during,,filamentary discharges,DischargeRegime,electron density... increase more rapidly during the initial filamentary discharges,,,0.9,True,,paper_031:p0007
paper_031:r0078,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,N2(C) state,Species,responsible_for,,emission,PhysicalEffect,N2(C) state is responsible for the major part of the emission,,,0.9,True,,paper_031:p0007
paper_031:r0079,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,electron density profile,PlasmaProperties,similar_to,,N2(C) profile,Species,electron density profile... features a similar shape as the N2(C) profile,,,0.85,True,,paper_031:p0007
paper_031:r0080,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,electron density maximum,PlasmaProperties,located_at,,zero crossing of gap voltage,PhysicalQuantity,maximum of the electron density is located... at the zero crossing of the gap voltage,,,0.9,True,,paper_031:p0007
paper_031:r0081,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,reversal of electric field,PhysicalEffect,induces,,electron transport,PhysicalEffect,reversal of the electric field... induces the transport of electrons,,,0.85,True,,paper_031:p0007
paper_031:r0082,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,ionisation,PhysicalEffect,caused_by,,associative ionisation reaction,PhysicalEffect,ionisation during this time range... is caused by the associative ionisation reaction,,,0.9,True,,paper_031:p0007
paper_031:r0083,,paper_031,Exploring the mechanisms leading to diffuse and filamentary modes in dielectric barrier discharges in N2 with N2O admixtures,10.1140/epjd/s10053-023-00601-z,,associative ionisation process,PhysicalEffect,important_for,,APTD mode,DischargeRegime,importance of the associative ionisation process... for formation of the APTD mode,,,0.85,True,,paper_031:p0007
