relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_022:r0060,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,oxygen ions,Species,has_property,,mobility 3.2 cm²/(V·s),PhysicalQuantity,mobility of oxygen ions is 3.2 cm²/(V·s),,,0.9,True,,paper_022:p0005
paper_022:r0061,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,BD,PlasmaSource,has_property,,homogeneous,PlasmaProperties,one-dimensional model of the homogeneous BD,,,0.95,True,,paper_022:p0005
paper_022:r0062,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,external current,PhysicalQuantity,depends_on,,capacitance,PhysicalQuantity,i ext (t) = C dU app dt + 4πeC,,,0.85,True,,paper_022:p0005
paper_022:r0063,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,external current,PhysicalQuantity,depends_on,,voltage,PhysicalQuantity,i ext (t) = C dU app dt + 4πeC,,,0.85,True,,paper_022:p0005
paper_022:r0064,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,chemoionization,PhysicalEffect,involves,,metastable particles,Species,I chem is the rate of chemoionization due to collisions of metastable particles,,,0.8,True,,paper_022:p0005
paper_022:r0065,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,measured total current I tot,PhysicalQuantity,comprises,,displacement current I disp,PhysicalQuantity,"the measured total current I tot consists of two parts, the displacement current I disp and the active current I act",,,0.95,True,,paper_022:p0006
paper_022:r0066,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,measured total current I tot,PhysicalQuantity,comprises,,active current I act,PhysicalQuantity,"the measured total current I tot consists of two parts, the displacement current I disp and the active current I act",,,0.95,True,,paper_022:p0006
paper_022:r0067,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,active discharge current,PhysicalQuantity,has periodicity,,applied voltage,PowerSupply,one pulse of the active discharge current per half-period with the same periodicity of the applied voltage,,,0.9,True,,paper_022:p0006
paper_022:r0068,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,maximum current density,PhysicalQuantity,has value,,0.1 mA cm -2,Unit,the maximum current density is about 0.1 mA cm -2,,,0.95,True,,paper_022:p0006
paper_022:r0069,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,pulse duration,PhysicalQuantity,has value,,40 µs,Unit,the duration of each pulse is about 40 µs,,,0.95,True,,paper_022:p0006
paper_022:r0070,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,discharge cell,ElectrodeConfiguration,is a,,serial circuit,DiagnosticDevice,The whole discharge cell can be seen as a serial circuit of two capacitors,,,0.95,True,,paper_022:p0006
paper_022:r0071,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,displacement current of the total capacity,PhysicalQuantity,represented as,,sinusoidal curve,PlasmaProperties,displacement current of the total capacity is seen as the black dashed sinusoidal curve,,,0.9,True,,paper_022:p0006
paper_022:r0072,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,applied voltage,PowerSupply,exceeds,,burning voltage,PhysicalQuantity,When the applied voltage exceeds the burning voltage the discharge is ignited,,,0.95,True,,paper_022:p0006
paper_022:r0073,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,burning voltage,PhysicalQuantity,sustains,,discharge,PhysicalEffect,the burning voltage is the voltage needed to sustain the discharge,,,0.95,True,,paper_022:p0006
paper_022:r0074,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,active current,PhysicalQuantity,calculated by subtracting,,displacement current,PhysicalQuantity,By substracting the displacement current from the total current the active current can be calculated,,,0.95,True,,paper_022:p0006
paper_022:r0075,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,voltage applied to the gas,PhysicalQuantity,calculated using,,equations,Modelling,The voltage applied to the gas in the discharge gap U gap can be calculated from the total discharge current I tot and the applied voltage U appl by equations ( 15) and (16),,,0.95,True,,paper_022:p0006
paper_022:r0076,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,condition T 0 U gap dt = 0,Equation,fulfilled by,,U diel (t 0 ),PhysicalQuantity,U diel (t 0 ) is chosen to fulfil the condition T 0 U gap dt = 0,,,0.9,True,,paper_022:p0006
paper_022:r0077,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,active discharge phase,DischargeRegime,characterized by,,gap voltage,PhysicalQuantity,during the active discharge phase the gap voltage stays nearly constant,,,0.95,True,,paper_022:p0006
paper_022:r0078,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,total current amplitude,PhysicalQuantity,determined by,,dielectric plates,ElectrodeMaterial,the total current amplitude is determined only by the capacity of the dielectric plates,,,0.95,True,,paper_022:p0006
paper_022:r0079,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,total current,PhysicalQuantity,fitted by,,sinusoidal envelope curve,PlasmaProperties,the total current can be fitted by a sinusoidal envelope curve,,,0.9,True,,paper_022:p0006
paper_022:r0080,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,active current,PhysicalQuantity,affected by,,finite electrodes,ElectrodeConfiguration,The real value of the active current may be lower than the theoretical one due to the effect of finite electrodes,,,0.9,True,,paper_022:p0006
paper_022:r0081,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,electric field,PhysicalQuantity,varies with,,edges,ElectrodeConfiguration,The electric field near the edges may be remarkably lower than the electric field in the centre of the discharge,,,0.85,True,,paper_022:p0006
paper_022:r0082,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,two-dimensional modelling,Modelling,performed for,,axisymmetric discharge,DischargeRegime,two-dimensional modelling of the axisymmetric discharge with disc-shaped electrodes is performed,,,0.9,True,,paper_022:p0006
paper_022:r0083,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,comparison,Experiment,performed between,,two-dimensional model,Modelling,The comparison of the active currents obtained in two-and one-dimensional models is performed in figure 6,,,0.9,True,,paper_022:p0006
paper_022:r0084,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,finite electrodes,ElectrodeConfiguration,causes,,active current,PhysicalQuantity,finite electrodes cause the active current to be approximately 30% lower,,,0.9,True,,paper_022:p0006
paper_022:r0085,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,short-circuited capacity C gap,DiagnosticDevice,does not describe,,discharge physics,PhysicalEffect,the assumption of the short-circuited capacity C gap does not describe the discharge physics,,,0.9,True,,paper_022:p0006
paper_022:r0086,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,oxygen admixtures,PlasmaMedium,influence,,discharge dynamics,PlasmaProperties,Influence of small oxygen admixtures on the discharge dynamics,,,0.95,True,,paper_022:p0007
paper_022:r0087,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,O 2 in N 2,PlasmaMedium,increase amplitude and duration,,current peak,PhysicalQuantity,an increase of amplitude and duration of the current peak is investigated,,,0.9,True,,paper_022:p0007
paper_022:r0088,,paper_022,Diffuse barrier discharges in N2 with small admixtures of N2 - discharge mechanism and transition to the filamentary regime,10.1088/0022-3727/38/13/017,,O 2 content,PlasmaMedium,decrease,,current,PhysicalQuantity,For higher oxygen content the current decreases,,,0.85,True,,paper_022:p0007
