relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_024:r0011,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,Atmospheric pressure discharges,PlasmaProperties,used_in,,pollution control,PlasmaApplication,"Atmospheric pressure discharges [...] are of particular interest for a wide variety of applications, including pollution control",,,0.95,True,,paper_024:p0002
paper_024:r0012,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,non-thermal plasmas,PlasmaProperties,characterized_by,,electrons with high energies,PhysicalQuantity,In these 'cold' plasmas only the electrons feature high energies,,,0.9,True,,paper_024:p0002
paper_024:r0013,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,dielectric barrier discharge (DBD),PlasmaSource,characterized_by,,presence of insulator in discharge gap,ElectrodeConfiguration,This type of discharge is characterised by the presence of at least one insulator in the discharge gap,,,0.95,True,,paper_024:p0002
paper_024:r0014,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,DBD,PlasmaSource,generates,,non-thermal plasma,PlasmaProperties,leading to the generation of a non-thermal plasma,,,0.9,True,,paper_024:p0002
paper_024:r0015,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,DBD,PlasmaSource,consists_of,,volume discharge channels,DischargeRegime,DBDs in a gas gap [...] consist of constricted volume discharge channels,,,0.95,True,,paper_024:p0002
paper_024:r0016,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,surface discharge channels,DischargeRegime,spreads_on,,dielectric barrier(s),ElectrodeMaterial,surface discharge channels spreading on the dielectric barrier(s),,,0.9,True,,paper_024:p0002
paper_024:r0017,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,dielectric barrier,ElectrodeMaterial,limits,,electrical current,PhysicalQuantity,the dielectric barrier limits the electrical current,,,0.95,True,,paper_024:p0002
paper_024:r0018,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,surface charges,PhysicalEffect,modifies,,electric field distribution,PhysicalQuantity,accumulation of surface charges modifies the electric field distribution,,,0.9,True,,paper_024:p0002
paper_024:r0019,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,surface memory effect,PhysicalEffect,determines,,position of subsequent filaments,DischargeRegime,localised surface charge spots [...] determine the position of subsequent filaments,,,0.85,True,,paper_024:p0002
paper_024:r0020,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gap distance,PhysicalQuantity,affects,,volume-to-surface ratio,PhysicalQuantity,volume-to-surface ratio is varying significantly depending on the gap distance,,,0.9,True,,paper_024:p0002
paper_024:r0021,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,symmetric double-sided arrangement,ElectrodeConfiguration,has_material,,alumina,ElectrodeMaterial,symmetric double-sided arrangement with hemispherical alumina (Al 2 O 3 ) covered metal electrodes,,,0.95,True,,paper_024:p0003
paper_024:r0022,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,symmetric double-sided arrangement,ElectrodeConfiguration,has_material,,metal,ElectrodeMaterial,symmetric double-sided arrangement with hemispherical alumina (Al 2 O 3 ) covered metal electrodes,,,0.95,True,,paper_024:p0003
paper_024:r0023,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,thickness,PhysicalQuantity,has_unit,,mm,Unit,The thickness of the dielectric barriers was (0.50 ± 0.05) mm,,,0.9,True,,paper_024:p0003
paper_024:r0024,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,radius,PhysicalQuantity,has_unit,,mm,Unit,the radius of curvature of their surface was (2.0 ± 0.1) mm,,,0.9,True,,paper_024:p0003
paper_024:r0025,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,distance,PhysicalQuantity,has_unit,,mm,Unit,"The gap distance between the electrodes was set to 0.5 mm, 1.0 mm or 1.5 mm",,,0.9,True,,paper_024:p0003
paper_024:r0026,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pressure,PhysicalQuantity,has_unit,,mbar,Unit,it was evacuated to p < 10 -4 mbar,,,0.9,True,,paper_024:p0003
paper_024:r0027,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pressure,PhysicalQuantity,has_unit,,bar,Unit,adjust the pressure in the cell to either 0.6 bar or 1.0 bar,,,0.9,True,,paper_024:p0003
paper_024:r0028,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,voltage,PhysicalQuantity,has_unit,,kV,Unit,the amplitude of the applied voltage pulses was therefore systematically varied between 4 and 14 kV,,,0.9,True,,paper_024:p0003
paper_024:r0029,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,repetition rate,PhysicalQuantity,has_unit,,kHz,Unit,unipolar positive square wave pulses with a repetition rate of 10 kHz,,,0.9,True,,paper_024:p0003
paper_024:r0030,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pulse width,PhysicalQuantity,has_unit,,μs,Unit,a pulse width of 1 μs,,,0.9,True,,paper_024:p0003
paper_024:r0031,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gas mixture,PlasmaMedium,contains_species,,O 2,Species,a gas mixture of 0.1 vol% O 2 in N 2,,,0.95,True,,paper_024:p0003
paper_024:r0032,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gas mixture,PlasmaMedium,contains_species,,N 2,Species,a gas mixture of 0.1 vol% O 2 in N 2,,,0.95,True,,paper_024:p0003
paper_024:r0033,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gas purity 99.999%,PhysicalQuantity,applies_to,,gas,PlasmaMedium,"gas cylinders (Air Liquide, gas purity 99.999%)",,,0.9,True,,paper_024:p0003
paper_024:r0034,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gas cell,DiagnosticDevice,has_component,,quartz glass,ElectrodeMaterial,glass with two lateral quartz glass windows,,,0.9,True,,paper_024:p0003
paper_024:r0035,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gas cell,DiagnosticDevice,connected_to,,vacuum pumping system,DiagnosticDevice,outlet to a vacuum pumping system at the bottom,,,0.9,True,,paper_024:p0003
paper_024:r0036,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,turbopump system,DiagnosticDevice,is_type_of,,vacuum pumping system,DiagnosticDevice,"evacuated to p < 10 -4 mbar by a turbopump system (Pfeiffer, TSH261)",,,0.95,True,,paper_024:p0003
paper_024:r0037,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,membrane pump,DiagnosticDevice,is_type_of,,process pump,DiagnosticDevice,"additional membrane pump (Pfeiffer, MVP 020-3 AC) was used as a process pump",,,0.9,True,,paper_024:p0003
paper_024:r0038,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,mass flow controllers,DiagnosticDevice,connected_to,,control unit MKS 647B,DiagnosticDevice,mass flow controllers (MKS 179B with control unit MKS 647B),,,0.9,True,,paper_024:p0003
paper_024:r0039,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,high voltage pulse generator,DiagnosticDevice,generates,,square wave pulses,PowerSupply,"specified by the high voltage pulse generator (Behlke, HTS 161 -06 GSM)",,,0.95,True,,paper_024:p0003
paper_024:r0040,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,iCCD camera,DiagnosticDevice,captures,,DBDs,PlasmaSource,"observed simultaneously by an iCCD camera (Andor, iStar DH734-18U-A3)",,,0.95,True,,paper_024:p0003
paper_024:r0041,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,streak camera system,DiagnosticDevice,captures,,DBDs,PlasmaSource,"observed simultaneously by an iCCD camera (Andor, iStar DH734-18U-A3) and a streak camera system (Hamamatsu, C5680-21C)",,,0.95,True,,paper_024:p0003
paper_024:r0042,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,long-distance microscope,DiagnosticDevice,used_with,,iCCD camera,DiagnosticDevice,"connected to a long-distance microscope (Questar, QM100, UV transparent)",,,0.9,True,,paper_024:p0003
paper_024:r0043,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,long-distance microscope,DiagnosticDevice,used_with,,streak camera system,DiagnosticDevice,"connected to a long-distance microscope (Questar, QM100, UV transparent)",,,0.9,True,,paper_024:p0003
paper_024:r0044,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,iCCD camera,DiagnosticDevice,has_resolution,,Δt 2 ns,PhysicalQuantity,"resolution: Δt 2 ns, Δx 2 μm",,,0.9,True,,paper_024:p0003
paper_024:r0045,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,iCCD camera,DiagnosticDevice,has_resolution,,Δx 2 μm,PhysicalQuantity,"resolution: Δt 2 ns, Δx 2 μm",,,0.9,True,,paper_024:p0003
paper_024:r0046,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,streak camera system,DiagnosticDevice,has_resolution,,Δt 20 ps,PhysicalQuantity,spatio-temporal DBD development along the central axis... with high temporal (Δt 20 ps) and spatial (Δx 2 μm) resolutions,,,0.9,True,,paper_024:p0003
paper_024:r0047,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,streak camera system,DiagnosticDevice,has_resolution,,Δx 2 μm,PhysicalQuantity,spatio-temporal DBD development along the central axis... with high temporal (Δt 20 ps) and spatial (Δx 2 μm) resolutions,,,0.9,True,,paper_024:p0003
paper_024:r0048,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,electrical measurements,Experiment,used_for,,Q-V plot,Experiment,In combination with the applied voltage V(t) this allows drawing a Q-V plot,,,0.95,True,,paper_024:p0004
paper_024:r0049,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,displacement current,PhysicalQuantity,component_of,,total current,PhysicalQuantity,The measured current I tot consists of the displacement current I disp and the discharge current I DBD,,,0.9,True,,paper_024:p0004
paper_024:r0050,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,voltage amplitude,PhysicalQuantity,influences,,discharge inception time,PhysicalQuantity,Varying the pulse amplitude therefore led to a different voltage slope steepness and a corresponding shift in the discharge inception time,,,0.85,True,,paper_024:p0004
paper_024:r0051,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pre-ionisation level,PhysicalEffect,affects,,breakdown voltage,PhysicalQuantity,"pre-ionisation... can also significantly affect the discharge development, which is manifested by e.g. a reduction of the breakdown voltage",,,0.9,True,,paper_024:p0004
paper_024:r0052,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,Q-V plot,Experiment,provides,,total capacitance,PhysicalQuantity,The slope during the off-phase... provides the total capacitance C tot,,,0.95,True,,paper_024:p0004
paper_024:r0053,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,applied voltage,PhysicalQuantity,required_for,,breakdown,PhysicalEffect,The applied voltage required for breakdown is approximately 8.5 kV,,,0.9,True,,paper_024:p0004
paper_024:r0054,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,capacitance,PhysicalQuantity,calculated_from,,Q-V plot,Experiment,The required capacitances were extracted from Q-V plots,,,0.9,True,,paper_024:p0004
paper_024:r0055,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,streamer propagation velocity,PhysicalQuantity,related_to,,gap distance,ElectrodeConfiguration,the streamer propagates faster in a larger gap,,,0.85,True,,paper_024:p0004
paper_024:r0056,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,reduced electric field strength,PhysicalQuantity,calculated_from,,pressure,PlasmaMedium,the gas density n that follows from the pressure using the ideal gas law,,,0.9,True,,paper_024:p0004
paper_024:r0057,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,discharge diameter,PhysicalQuantity,correlated_with,,mean free path,PhysicalQuantity,This change in diameter is roughly correlated with the pressure-related increase in the mean free path,,,0.8,True,,paper_024:p0004
paper_024:r0058,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,electrode proximity,PhysicalEffect,affects,,streamer breakdown,PhysicalEffect,impact of the electrode proximity on the streamer breakdown,,,0.95,True,,paper_024:p0005
paper_024:r0059,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,electrode proximity,PhysicalEffect,affects,,streamer development,DischargeRegime,impact of the electrode proximity on the streamer breakdown and development,,,0.95,True,,paper_024:p0005
paper_024:r0060,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gas mixture,PlasmaMedium,contains,,0.1 vol% O 2,Species,gas mixture of 0.1 vol% O 2 in N 2,,,0.95,True,,paper_024:p0005
paper_024:r0061,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gas mixture,PlasmaMedium,contains,,N 2,Species,gas mixture of 0.1 vol% O 2 in N 2,,,0.95,True,,paper_024:p0005
paper_024:r0062,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pressure,PhysicalQuantity,has value,,0.6 bar,Unit,p = 0.6 bar and p = 1.0 bar,,,0.95,True,,paper_024:p0005
paper_024:r0063,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pressure,PhysicalQuantity,has value,,1.0 bar,Unit,p = 0.6 bar and p = 1.0 bar,,,0.95,True,,paper_024:p0005
paper_024:r0064,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,amplitude of the applied voltage pulses,PowerSupply,used to create,,similar conditions in the gap,ElectrodeConfiguration,amplitude of the applied voltage pulses was varied to create similar conditions in the gap,,,0.95,True,,paper_024:p0005
paper_024:r0065,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,reduced electric field strength,PhysicalQuantity,has value,,240 Td,Unit,estimated to be approximately 240 Td and 150 Td,,,0.95,True,,paper_024:p0005
paper_024:r0066,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,reduced electric field strength,PhysicalQuantity,has value,,150 Td,Unit,estimated to be approximately 240 Td and 150 Td,,,0.95,True,,paper_024:p0005
paper_024:r0067,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gap distance,ElectrodeConfiguration,influences,,streamer propagation velocity,PhysicalQuantity,faster streamer propagation for larger gap distances,,,0.95,True,,paper_024:p0005
paper_024:r0068,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gap distance,ElectrodeConfiguration,influences,,streamer acceleration,PhysicalEffect,smaller gaps the streamer featured a significantly higher acceleration,,,0.95,True,,paper_024:p0005
paper_024:r0069,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,cathode proximity,ElectrodeConfiguration,influences,,streamer propagation,PhysicalEffect,proximity of the cathode has a strong impact on the characteristics of the streamer propagation,,,0.95,True,,paper_024:p0005
paper_024:r0070,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gap distance,ElectrodeConfiguration,influences,,emission structure,PlasmaProperties,reducing the gap distance led to a shift in the location of the intensity maximum,,,0.95,True,,paper_024:p0005
paper_024:r0071,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gap distance,ElectrodeConfiguration,influences,,surface discharges extension,DischargeRegime,decrease in the extension of the surface discharges,,,0.95,True,,paper_024:p0005
paper_024:r0072,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,gap distance,ElectrodeConfiguration,does not influence,,filament structure attaching to anode,DiagnosticDevice,structure of a filament attaching to the anode is not influenced by the gap distance,,,0.95,True,,paper_024:p0005
paper_024:r0073,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pressure,PhysicalQuantity,influences,,channel diameter,PhysicalQuantity,reducing the pressure resulted in broader channel diameters,,,0.95,True,,paper_024:p0005
paper_024:r0074,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,pressure,PhysicalQuantity,influences,,discharge current,PhysicalQuantity,reducing the pressure resulted in lower discharge currents,,,0.95,True,,paper_024:p0005
paper_024:r0075,,paper_024,Impact of the electrode proximity on the streamer breakdown and development of pulsed dielectric barrier discharges,10.1088/1361-6595/ac511f,,experimental results,Modelling,intended for use in,,2D model of discharge development,Modelling,intended to be used in the future as an important input and reference for a 2D model,,,0.95,True,,paper_024:p0005
