relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_021:r0033,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,COMSOL calculations,Modelling,used_to_calculate,,mean velocity magnitude,PhysicalQuantity,velocity magnitude obtained from the COMSOL calculations was averaged,,,0.93,True,,paper_021:p0003
paper_021:r0034,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,discharge channel radius,PhysicalQuantity,used_to_calculate,,residence time,PhysicalQuantity,mean residence times t res ¼ r DBD =v gas,,,0.9,True,,paper_021:p0003
paper_021:r0035,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,velocity,PhysicalQuantity,influence,,breakdown properties,PlasmaProperties,the velocity of the gas flow perpendicular to the electrode symmetry axis has a distinct influence on the breakdown properties,,,0.95,True,,paper_021:p0004
paper_021:r0036,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,velocity,PhysicalQuantity,influence,,stability,PlasmaProperties,the velocity of the gas flow perpendicular to the electrode symmetry axis has a distinct influence on the breakdown properties and the stability of pulsed-operated DBDs,,,0.9,True,,paper_021:p0004
paper_021:r0037,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,total gas flow,PlasmaMedium,influence,,breakdown voltage,PhysicalQuantity,"the breakdown voltage, DBD current maximum, discharge inception jitter, spatial filament position, and discharge channel diameter are particularly influenced by the total gas flow",,,0.95,True,,paper_021:p0004
paper_021:r0038,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,total gas flow,PlasmaMedium,influence,,DBD current maximum,PhysicalQuantity,"the breakdown voltage, DBD current maximum, discharge inception jitter, spatial filament position, and discharge channel diameter are particularly influenced by the total gas flow",,,0.95,True,,paper_021:p0004
paper_021:r0039,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,total gas flow,PlasmaMedium,influence,,discharge inception jitter,PhysicalEffect,"the breakdown voltage, DBD current maximum, discharge inception jitter, spatial filament position, and discharge channel diameter are particularly influenced by the total gas flow",,,0.95,True,,paper_021:p0004
paper_021:r0040,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,total gas flow,PlasmaMedium,influence,,spatial filament position,PlasmaProperties,"the breakdown voltage, DBD current maximum, discharge inception jitter, spatial filament position, and discharge channel diameter are particularly influenced by the total gas flow",,,0.95,True,,paper_021:p0004
paper_021:r0041,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,total gas flow,PlasmaMedium,influence,,discharge channel diameter,PhysicalQuantity,"the breakdown voltage, DBD current maximum, discharge inception jitter, spatial filament position, and discharge channel diameter are particularly influenced by the total gas flow",,,0.95,True,,paper_021:p0004
paper_021:r0042,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,gas flow,PlasmaMedium,does not directly affect,,ignition,PhysicalEffect,the gas flow cannot directly affect the ignition and development of an individual filament,,,0.9,True,,paper_021:p0004
paper_021:r0043,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,gas flow,PlasmaMedium,does not directly affect,,development of an individual filament,PlasmaProperties,the gas flow cannot directly affect the ignition and development of an individual filament,,,0.9,True,,paper_021:p0004
paper_021:r0044,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,positive streamer-like breakdown,PhysicalEffect,occurs in,,N 2 -O 2 gas mixtures,PlasmaMedium,positive streamer-like breakdown in DBDs in N 2 -O 2 gas mixtures at atmospheric pressure takes place in the order of a few nanoseconds,,,0.95,True,,paper_021:p0004
paper_021:r0045,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,positive streamer-like breakdown,PhysicalEffect,duration is,,100 ns,Unit,the duration of the main electrical current flow is in the range of 100 ns,,,0.95,True,,paper_021:p0004
paper_021:r0046,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,diffusion,PhysicalEffect,occurs on,,micro-and millisecond time scale,Modelling,the diffusion and recombination of neutral and charged particles take place on a micro-and millisecond time scale,,,0.9,True,,paper_021:p0004
paper_021:r0047,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,recombination,PhysicalEffect,occurs on,,micro-and millisecond time scale,Modelling,the diffusion and recombination of neutral and charged particles take place on a micro-and millisecond time scale,,,0.9,True,,paper_021:p0004
paper_021:r0048,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,residence time,PhysicalQuantity,correlated with,,period T,PhysicalQuantity,These residence times can be correlated with the period T of the applied pulse voltage,,,0.9,True,,paper_021:p0004
paper_021:r0049,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,residence time,PhysicalQuantity,correlated with,,applied pulse voltage,PowerSupply,These residence times can be correlated with the period T of the applied pulse voltage,,,0.9,True,,paper_021:p0004
paper_021:r0050,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,gas flow,PlasmaMedium,inversely related to,,breakdown voltage,PhysicalQuantity,A lower gas flow... led to a lower breakdown voltage,,,0.95,True,,paper_021:p0004
paper_021:r0051,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,gas flow,PlasmaMedium,inversely related to,,DBD current maximum,PhysicalQuantity,"A lower gas flow... led to a lower breakdown voltage, DBD current maximum",,,0.95,True,,paper_021:p0004
paper_021:r0052,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,gas flow,PlasmaMedium,inversely related to,,discharge inception jitter,PhysicalEffect,"A lower gas flow... led to a lower breakdown voltage, DBD current maximum, discharge inception jitter",,,0.95,True,,paper_021:p0004
paper_021:r0053,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,gas flow,PlasmaMedium,inversely related to,,emission diameter,PhysicalQuantity,"A lower gas flow... led to a lower breakdown voltage, DBD current maximum, discharge inception jitter, a stable filament position, and a reduced emission diameter",,,0.95,True,,paper_021:p0004
paper_021:r0054,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,gas flow,PlasmaMedium,correlated with,,spatial filament position,PlasmaProperties,the spatial shift of the mean filament position... was not recorded for U tot ¼ 1000 sccm,,,0.9,True,,paper_021:p0004
paper_021:r0055,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,flow rate,PlasmaMedium,indirectly affects,,deposited surface charge,PhysicalEffect,the effect of the flow rate on the DBD current... suggests an indirect impact of the flow rate on the deposited surface charge,,,0.85,True,,paper_021:p0004
paper_021:r0056,,paper_021,Impact of gas flow rate on breakdown of filamentary dielectric barrier discharges,10.1063/1.4943278,,volume pre-ionization,PlasmaProperties,explains,,observed effects,PlasmaProperties,a change of the volume pre-ionization... could explain the observed effects,,,0.9,True,,paper_021:p0004
