relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_028:r0019,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,pulsed,PowerSupply,applied_to,,SDBDs,PlasmaSource,influences of pulsed... voltages of SDBDs,,,0.8,True,,paper_028:p0002
paper_028:r0020,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,partial discharges,DischargeRegime,related_to,,short circuiting,Modelling,may lead to short circuiting,,,0.8,True,,paper_028:p0002
paper_028:r0021,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge propagation,PhysicalEffect,important_for,,SDBD application,PlasmaApplication,understanding of the discharge propagation... crucial for the application of SDBDs,,,0.85,True,,paper_028:p0002
paper_028:r0022,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge propagation,PhysicalEffect,related_to,,dielectric surface,ElectrodeMaterial,discharge propagation with contact to the dielectric surface,,,0.8,True,,paper_028:p0002
paper_028:r0023,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,charge deposition,PhysicalEffect,studied_in,,dielectric surface,ElectrodeMaterial,investigation of charge deposition... on dielectric surfaces,,,0.8,True,,paper_028:p0002
paper_028:r0024,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,pin-to-pin arrangements,ElectrodeMaterial,used_for,,studying streamer propagation,PhysicalEffect,Pin-to-pin arrangements... to obtain insight into the mechanism of propagation,,,0.8,True,,paper_028:p0002
paper_028:r0025,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,pinto-pin arrangement,ElectrodeMaterial,used_in,,nitrogen-oxygen gas mixture,PlasmaMedium,in a nitrogen-oxygen gas mixture,,,0.85,True,,paper_028:p0002
paper_028:r0026,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,pinto-pin arrangement,ElectrodeMaterial,used_for,,discharge development on ceramics,PlasmaTarget,to realise the discharge development on ceramics,,,0.8,True,,paper_028:p0002
paper_028:r0027,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,SDBD,PlasmaSource,focuses_on,,discharge propagation,PhysicalEffect,focus was on the discharge propagation of the SDBD,,,0.85,True,,paper_028:p0002
paper_028:r0028,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,SDBD,PlasmaSource,related_to,,gas flow,PhysicalQuantity,responsible for the gas flow,,,0.8,True,,paper_028:p0002
paper_028:r0029,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge propagation,PhysicalEffect,studied_with,,high temporal and spatial resolution,Experiment,examination of the discharge propagation... with high temporal and spatial resolution,,,0.8,True,,paper_028:p0002
paper_028:r0030,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,Experimental set-up,Experiment,uses,,electrical,DiagnosticDevice,investigated by means of electrical and optical diagnostics,,,0.95,True,,paper_028:p0003
paper_028:r0031,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,Experimental set-up,Experiment,uses,,optical diagnostics,DiagnosticDevice,investigated by means of electrical and optical diagnostics,,,0.95,True,,paper_028:p0003
paper_028:r0032,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge arrangement,ElectrodeConfiguration,composed of,,alumina,ElectrodeMaterial,alumina (Al2O3) plate with two metal pin electrodes,,,0.9,True,,paper_028:p0003
paper_028:r0033,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,alumina plate,ElectrodeMaterial,has,,3 mm discharge gap,PhysicalQuantity,creating a 3 mm discharge gap,,,0.85,True,,paper_028:p0003
paper_028:r0034,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,Steel hypodermic needles,ElectrodeMaterial,has,,400 µm diameter,PhysicalQuantity,diameter of 400 µm were used as electrodes,,,0.9,True,,paper_028:p0003
paper_028:r0035,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,electrode tips,ElectrodeConfiguration,has,,10 µm radius,PhysicalQuantity,radius of about 10 µm,,,0.85,True,,paper_028:p0003
paper_028:r0036,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge,PhysicalEffect,recorded with,,ICCD (Andor iStar 734),DiagnosticDevice,optically recorded with fast ICCD (Andor iStar 734),,,0.95,True,,paper_028:p0003
paper_028:r0037,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge,PhysicalEffect,recorded with,,streak cameras,DiagnosticDevice,optically recorded with fast ICCD (Andor iStar 734) and streak cameras,,,0.95,True,,paper_028:p0003
paper_028:r0038,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge development,PlasmaProperties,observed with,,long-distance microscope,DiagnosticDevice,discharge development near the electrode with high spatial resolution better than 10 µm,,,0.9,True,,paper_028:p0003
paper_028:r0039,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,gas mixture,PlasmaMedium,has,,100 sccm flow,PhysicalQuantity,gas mixture flow of 100 sccm,,,0.9,True,,paper_028:p0003
paper_028:r0040,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,alumina plate,ElectrodeMaterial,inserted in,,plexiglass cell,Experiment,alumina plate was inserted in a gas tight plexiglass cell,,,0.85,True,,paper_028:p0003
paper_028:r0041,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,plexiglass cell,Experiment,has,,quartz windows,Experiment,plexiglass cell with quartz windows for side-on and top observation,,,0.85,True,,paper_028:p0003
paper_028:r0042,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge,PhysicalEffect,occurs at,,atmospheric pressure,PlasmaSource,gas mixture flow of 100 sccm at atmospheric pressure,,,0.9,True,,paper_028:p0003
paper_028:r0043,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge,PhysicalEffect,imaged with,,long-distance microscope,DiagnosticDevice,discharge was imaged by a long-distance microscope,,,0.9,True,,paper_028:p0003
paper_028:r0044,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,coaxial pin-to-pin arrangement,ElectrodeConfiguration,generates,,surface discharges,DischargeRegime,used to generate single surface discharges,,,0.95,True,,paper_028:p0005
paper_028:r0045,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,metallic pin electrodes,ElectrodeConfiguration,attached to,,alumina plate,ElectrodeMaterial,metallic pin electrodes attached directly to an alumina plate,,,0.9,True,,paper_028:p0005
paper_028:r0046,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharges,DischargeRegime,propagate on,,dielectric surface,ElectrodeMaterial,propagated off the electrode tip on the dielectric surface,,,0.85,True,,paper_028:p0005
paper_028:r0047,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,single discharges,DischargeRegime,has property,,non-uniform,PlasmaProperties,non-uniform and branched structure of discharge channels,,,0.9,True,,paper_028:p0005
paper_028:r0048,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,positive polarity,PhysicalQuantity,causes,,cathode-directed streamer,PhysicalEffect,positive polarity ... led to a cathode-directed streamer,,,0.95,True,,paper_028:p0005
paper_028:r0049,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,positive polarity,PhysicalQuantity,associated with,,higher propagation velocity,PhysicalQuantity,higher propagation velocity of v max equal to 5 × 10⁵ m/s,,,0.95,True,,paper_028:p0005
paper_028:r0050,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,negative polarity,PhysicalQuantity,causes,,corona-like behaviour,DischargeRegime,negative polarity ... led to a corona-like behaviour,,,0.9,True,,paper_028:p0005
paper_028:r0051,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,O2 content,PlasmaMedium,affects,,streamer velocities,PhysicalQuantity,increase in the O2 content ... resulted in ... increase in streamer velocities,,,0.9,True,,paper_028:p0005
paper_028:r0052,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,discharge morphology,PlasmaProperties,similar to,,sinusoidal operation,PowerSupply,similar to those of sinusoidal operation,,,0.85,True,,paper_028:p0005
paper_028:r0053,,paper_028,Discharge propagation on a dielectric surface in a single-filament arrangement,10.1140/epjd/e2020-10082-y,,steep HV slopes,PowerSupply,causes,,increase in electric field strength,PhysicalQuantity,steep HV slopes resulted in faster increase in electric field strength,,,0.9,True,,paper_028:p0005
