relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_015:r0042,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,0-0 transition,PhysicalEffect,has_excitation_energy,,18.75 eV,PhysicalQuantity,the 0-0 transition... with an excitation energy of ΔE ¼ 18:75 eV,,,0.95,True,,paper_015:p0004
paper_015:r0043,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,time-correlated single photon counting module,DiagnosticDevice,part_of,,CCS setup,Experiment,The CCS setup... time-correlated single photon counting module (Becker&Hickl SPS-150),,,0.9,True,,paper_015:p0004
paper_015:r0044,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycles,PhysicalQuantity,determines,,delay time,PhysicalQuantity,the delay time between the two discharges (20 μs-185 μs) determined the precondition,,,0.95,True,,paper_015:p0005
paper_015:r0045,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,current-voltage,PhysicalQuantity,measured_for,,duty cycles,PhysicalQuantity,current-voltage characteristics during the rising slope (RS) and the falling slope (FS) of þ8 kV for duty cycles of 1:9 and 9:1,,,0.9,True,,paper_015:p0005
paper_015:r0046,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,residual charges,PhysicalQuantity,generates,,electric field,PhysicalQuantity,the residual charges on the glass generated an electric field sufficient for a breakdown,,,0.95,True,,paper_015:p0005
paper_015:r0047,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,residual charges,PhysicalQuantity,causes,,breakdown,PhysicalEffect,the residual charges on the glass generated an electric field sufficient for a breakdown,,,0.9,True,,paper_015:p0005
paper_015:r0048,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,displacement current,PhysicalQuantity,composes,,current,PhysicalQuantity,The total current consisted of the discharge plus the displacement current,,,0.95,True,,paper_015:p0005
paper_015:r0049,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycle,PhysicalQuantity,affects,,delay,PhysicalQuantity,for a decrease in the delay to the preceding pulse of 20 μs due to the higher pre-ionization of the gap,,,0.85,True,,paper_015:p0005
paper_015:r0050,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycle,PhysicalQuantity,influences,,pre-ionization,PhysicalEffect,for a decrease in the delay to the preceding pulse of 20 μs due to the higher pre-ionization of the gap,,,0.85,True,,paper_015:p0005
paper_015:r0051,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,voltage pulse,PowerSupply,has_amplitude,,kV,Unit,pulse amplitude was À8 kV,,,0.9,True,,paper_015:p0005
paper_015:r0052,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,charge,PhysicalQuantity,measured_in,,nC,Unit,the amount of charge is estimated at (6 + 2) nC,,,0.9,True,,paper_015:p0005
paper_015:r0053,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,discharge,PlasmaSource,dissipated_energy_in,,μJ,Unit,An estimate of the dissipated energy in the discharge gives (40 + 10) μJ per pulse,,,0.9,True,,paper_015:p0005
paper_015:r0054,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,current-voltage,PhysicalQuantity,measured_at,,grounded,ElectrodeConfiguration,measured at the grounded side,,,0.85,True,,paper_015:p0005
paper_015:r0055,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,volume discharge,DischargeRegime,depends_on,,polarity,PhysicalQuantity,The breakdown and discharge morphology depends on the polarity of the charged electrode,,,0.95,True,,paper_015:p0006
paper_015:r0056,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,ICCD,DiagnosticDevice,used_for,,volume discharge,DischargeRegime,Figure 6 presents side-on ICCD images of the volume discharge,,,0.9,True,,paper_015:p0006
paper_015:r0057,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,exposure time,PhysicalQuantity,has_value,,5 μs,Unit,with an exposure time of 5 μs,,,0.95,True,,paper_015:p0006
paper_015:r0058,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,charged mesh,ElectrodeConfiguration,located_at,,left-hand side,PhysicalQuantity,The charged mesh is located on the left-hand side,,,0.9,True,,paper_015:p0006
paper_015:r0059,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,grounded metal rod,ElectrodeConfiguration,located_at,,right-hand side,PhysicalQuantity,the grounded metal rod on the right-hand side,,,0.9,True,,paper_015:p0006
paper_015:r0060,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,pre-ionization,PhysicalEffect,affects,,discharge diameter,PhysicalQuantity,pre-ionization increased with a shorter delay... causing a little decrease in the discharge diameter,,,0.9,True,,paper_015:p0006
paper_015:r0061,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycles,Modelling,influences,,discharge diameter,PhysicalQuantity,"for the rising slope, this decrease occurred with an increase in the duty cycle",,,0.85,True,,paper_015:p0006
paper_015:r0062,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,streak camera,DiagnosticDevice,used_for,,volume discharge,DischargeRegime,streak camera recordings were made along the central gap axis,,,0.9,True,,paper_015:p0006
paper_015:r0063,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,expands_from,,grid junction,ElectrodeConfiguration,the surface discharge always expanded from the grid junction,,,0.9,True,,paper_015:p0006
paper_015:r0064,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,M þ D À,ElectrodeConfiguration,has_emission_intensity,,highest,PhysicalQuantity,with the highest emission intensity in front of the anode,,,0.9,True,,paper_015:p0006
paper_015:r0065,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,FS,Species,has_emission_intensity,,weaker,PhysicalQuantity,the emission intensity at the surface of the electrodes was weaker for the FS,,,0.8,True,,paper_015:p0006
paper_015:r0066,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,CCS measurements,DiagnosticDevice,used_for,,SPS,PlasmaProperties,CCS measurements were conducted for the SPS of N 2,,,0.85,True,,paper_015:p0006
paper_015:r0067,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,FNS,PlasmaProperties,excited_by,,direct electron collisions,PhysicalEffect,the FNS is dominantly excited by direct electron collisions,,,0.8,True,,paper_015:p0006
paper_015:r0068,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,N þ 2 (B) state,PlasmaProperties,has_live_time,,0.1 ns,Unit,the effective live time of the N þ 2 (B) state is in the range of 0.1 ns,,,0.85,True,,paper_015:p0006
paper_015:r0069,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,discharge emission duration,PhysicalQuantity,varies_with,,duty cycle,Modelling,the duration of the discharge emission... depended on the duty cycle,,,0.9,True,,paper_015:p0006
paper_015:r0070,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,M þ D À,ElectrodeConfiguration,has_emission_duration,,2.5 ns,Unit,lasted about 2.5 ns (FWHM) during the falling slope,,,0.85,True,,paper_015:p0006
paper_015:r0071,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,M À D þ,ElectrodeConfiguration,has_emission_duration,,1.6 ns,Unit,emitted light... for less than 1.6 ns for a duty cycle of 1:9,,,0.85,True,,paper_015:p0006
paper_015:r0072,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,observed_on,,dielectrics,ElectrodeMaterial,surface discharges on the dielectrics,,,0.95,True,,paper_015:p0007
paper_015:r0073,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,Morphology,Experiment,analyzed_in,,surface discharges,PlasmaSource,Morphology of the surface discharges,,,0.9,True,,paper_015:p0007
paper_015:r0074,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,oblique projection,Experiment,used_for,,surface discharges,PlasmaSource,oblique projection (sketch on top,,,0.85,True,,paper_015:p0007
paper_015:r0075,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,gate width,Experiment,has_unit,,μs,Unit,gate width of 5 μs,,,0.95,True,,paper_015:p0007
paper_015:r0076,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,duty cycle,PhysicalQuantity,applied_to,,surface discharges,PlasmaSource,duty cycle of 1:9,,,0.9,True,,paper_015:p0007
paper_015:r0077,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,Temporal development,Experiment,observed_in,,surface discharge,DischargeRegime,Temporal development of the surface discharge,,,0.95,True,,paper_015:p0008
paper_015:r0078,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,ICCD gate window,Experiment,uses,,ICCD,DiagnosticDevice,using a 10 ns ICCD gate window,,,0.9,True,,paper_015:p0008
paper_015:r0079,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,Experiment,Experiment,has_parameter,,duty cycle,PhysicalQuantity,a duty cycle of 9:1,,,0.85,True,,paper_015:p0008
paper_015:r0080,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,occurs_during,,rising slope,PowerSupply,during the rising slope (M À D þ ),,,0.8,True,,paper_015:p0008
paper_015:r0081,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,ICCD gain,Experiment,used_to_visualize,,emission,PhysicalEffect,ICCD gain was increased to visualize the weak emission,,,0.85,True,,paper_015:p0008
paper_015:r0082,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,voltage-current waveform,PhysicalQuantity,part_of,,Experiment,Experiment,voltage-current waveform on top,,,0.8,True,,paper_015:p0008
paper_015:r0083,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,kV,Unit,applies_to,,voltage,PowerSupply,+ 8 kV,,,0.75,True,,paper_015:p0008
paper_015:r0084,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,emission,PhysicalEffect,measured_with,,ICCD,DiagnosticDevice,to visualize the weak emission,,,0.85,True,,paper_015:p0008
paper_015:r0085,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,ns,Unit,applies_to,,ICCD gate window,Experiment,10 ns ICCD gate window,,,0.8,True,,paper_015:p0008
paper_015:r0086,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,μs,Unit,applies_to,,emission,PhysicalEffect,up to approximately 5 μs,,,0.75,True,,paper_015:p0008
paper_015:r0087,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,occurs_during,,rising slope,PowerSupply,surface discharges were clearly brighter during the rising slope,,,0.95,True,,paper_015:p0009
paper_015:r0088,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,occurs_during,,falling slope,PowerSupply,surface discharges were clearly brighter during the falling slope,,,0.95,True,,paper_015:p0009
paper_015:r0089,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,involves,,dielectric surface,ElectrodeMaterial,when the dielectric surface was the anode,,,0.9,True,,paper_015:p0009
paper_015:r0090,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,follows_geometry_of,,embedded mesh,ElectrodeMaterial,the outstretched surface discharge on the glass layer followed mostly the geometry of the embedded mesh,,,0.95,True,,paper_015:p0009
paper_015:r0091,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,observed_in,,ICCD gate window,DiagnosticDevice,using a 10 ns ICCD gate window,,,0.9,True,,paper_015:p0009
paper_015:r0092,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,compared_to,,punctual attachment,PhysicalEffect,Ye et al. did not notice a real spreading... only a punctual attachment,,,0.85,True,,paper_015:p0009
paper_015:r0093,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,involves,,metal rod,ElectrodeMaterial,the metal rod was the anode,,,0.9,True,,paper_015:p0009
paper_015:r0094,,paper_015,Effect of a high-voltage mesh electrode on the volume and surface characteristics of pulsed dielectric barrier discharges,10.1063/5.0032342,,surface discharge,DischargeRegime,involves,,glass covered mesh,ElectrodeMaterial,glass-covered mesh is displayed on the left,,,0.95,True,,paper_015:p0009
