relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_012:r0024,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,pre-ionisation level,PhysicalEffect,determines,,breakdown characteristics,PhysicalEffect,the pre-ionisation level can be used to determine the breakdown characteristics,,,0.9,True,,paper_012:p0002
paper_012:r0025,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangements,ElectrodeConfiguration,influence,,plasma parameters,PlasmaProperties,it is possible to significantly influence the plasma parameters in single-filament arrangements,,,0.95,True,,paper_012:p0002
paper_012:r0026,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,volume memory effect,PhysicalEffect,related_to,,pre-ionisation,PhysicalEffect,which is the so-called volume memory effect,,,0.9,True,,paper_012:p0002
paper_012:r0027,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,gas mixture (0.1 vol% O2 in N2),PlasmaMedium,enhances,,pre-ionisation effect,PhysicalEffect,this particular gas mixture enhances the effect of pre-ionisation,,,0.95,True,,paper_012:p0002
paper_012:r0028,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,DBD,PlasmaSource,characterised_by,,electrical and optical diagnostics,DiagnosticDevice,The DBD will be characterised by electrical and optical diagnostics,,,0.9,True,,paper_012:p0002
paper_012:r0029,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament operation,ElectrodeConfiguration,compared_to,,multi-filament operation,ElectrodeConfiguration,The comparison of both single- and multi-filament operation,,,0.95,True,,paper_012:p0002
paper_012:r0030,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge current,PhysicalQuantity,compared_in,,single- and multi-filament DBDs,ElectrodeConfiguration,"comparison of essential quantities, such as discharge current and consumed electrical energy",,,0.9,True,,paper_012:p0002
paper_012:r0031,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,uses,,Plexiglas cell,DiagnosticDevice,single-filament DBD was ignited in a Plexiglas cell,,,1.0,True,,paper_012:p0003
paper_012:r0032,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_electrode_material,,alumina-covered,ElectrodeMaterial,two hemispherical alumina-covered electrodes,,,1.0,True,,paper_012:p0003
paper_012:r0033,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,radius,PhysicalQuantity,2 mm radius,,,1.0,True,,paper_012:p0003
paper_012:r0034,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,thickness,PhysicalQuantity,0.5 mm dielectric thickness,,,1.0,True,,paper_012:p0003
paper_012:r0035,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,uses,,alumina tubes,DiagnosticDevice,same alumina tubes (manufacturer Friatec) were used,,,1.0,True,,paper_012:p0003
paper_012:r0036,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_electrode_material,,alumina,ElectrodeMaterial,alumina cylinders,,,1.0,True,,paper_012:p0003
paper_012:r0037,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,gas gap,PhysicalQuantity,1 mm gas gap,,,1.0,True,,paper_012:p0003
paper_012:r0038,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,thickness,PhysicalQuantity,d b for the multi-filament arrangement is twice of that for the single-filament,,,1.0,True,,paper_012:p0003
paper_012:r0039,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,gas gap,PhysicalQuantity,1 mm gas gap,,,1.0,True,,paper_012:p0003
paper_012:r0040,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,length,PhysicalQuantity,lateral length of the 1 mm gas gap is about 10 mm,,,1.0,True,,paper_012:p0003
paper_012:r0041,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,length,PhysicalQuantity,lateral length of the 1 mm gas gap is about 10 mm,,,1.0,True,,paper_012:p0003
paper_012:r0042,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,uses,,x-ray measurements,Experiment,determined by x-ray measurements of the electrodes,,,1.0,True,,paper_012:p0003
paper_012:r0043,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,uses,,stainless steel,ElectrodeMaterial,pumpable stainless steel chamber,,,1.0,True,,paper_012:p0003
paper_012:r0044,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_property,,spatially-fixed,PlasmaProperties,geometrically forces a spatially-fixed filament position,,,1.0,True,,paper_012:p0003
paper_012:r0045,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_property,,hemispherical,PlasmaProperties,hemispherically-shaped tips,,,1.0,True,,paper_012:p0003
paper_012:r0046,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,uses,,dielectric material,ElectrodeMaterial,same dielectric material was essential for the experiments,,,1.0,True,,paper_012:p0003
paper_012:r0047,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,uses,,dielectric material,ElectrodeMaterial,same dielectric material was essential for the experiments,,,1.0,True,,paper_012:p0003
paper_012:r0048,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,flow,PhysicalQuantity,total gas flow through the cell was set to 100 sccm,,,1.0,True,,paper_012:p0003
paper_012:r0049,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,flow,PhysicalQuantity,total gas flow through the cell was set to 300 sccm,,,1.0,True,,paper_012:p0003
paper_012:r0050,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,uses,,O 2 concentration,PhysicalQuantity,O 2 concentration of 0.1 vol% in N 2 was controlled,,,1.0,True,,paper_012:p0003
paper_012:r0051,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,uses,,O 2 concentration,PhysicalQuantity,O 2 concentration of 0.1 vol% in N 2 was controlled,,,1.0,True,,paper_012:p0003
paper_012:r0052,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,uses,,HV pulse source,PowerSupply,Unipolar square wave pulses ... generated by a HV pulse source,,,1.0,True,,paper_012:p0003
paper_012:r0053,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,uses,,HV pulse source,PowerSupply,Unipolar square wave pulses ... generated by a HV pulse source,,,1.0,True,,paper_012:p0003
paper_012:r0054,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,uses,,iCCD camera,DiagnosticDevice,fast iCCD camera ... recorded the DBD structure,,,1.0,True,,paper_012:p0003
paper_012:r0055,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,uses,,streak camera system,DiagnosticDevice,streak camera system ... recorded the DBD structure,,,1.0,True,,paper_012:p0003
paper_012:r0056,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,spatial resolution,PhysicalQuantity,spatial resolution of approximately 2 µm,,,1.0,True,,paper_012:p0003
paper_012:r0057,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_physical_quantity,,spatial resolution,PhysicalQuantity,spatial resolution of approximately 20 µm,,,1.0,True,,paper_012:p0003
paper_012:r0058,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament arrangement,ElectrodeConfiguration,uses,,voltage probe,DiagnosticDevice,fast voltage and current probes ... recorded by a digital sampling oscilloscope,,,1.0,True,,paper_012:p0003
paper_012:r0059,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,uses,,voltage probe,DiagnosticDevice,fast voltage and current probes ... recorded by a digital sampling oscilloscope,,,1.0,True,,paper_012:p0003
paper_012:r0060,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,applied HV waveforms,PowerSupply,has_property,,pulse widths,PhysicalQuantity,applied HV waveforms with varying pulse widths,,,0.95,True,,paper_012:p0004
paper_012:r0061,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,pulse width,PhysicalQuantity,has_range,,50 µs to 0.2 µs,Unit,pulse width ranges from 50 µs... down to t pulse = 0.2 µs,,,0.9,True,,paper_012:p0004
paper_012:r0062,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge event,PhysicalEffect,occurs_at,,rising slope (RS) and falling slope (FS),PowerSupply,individual discharge event at the RS and the subsequent falling HV slope,,,0.9,True,,paper_012:p0004
paper_012:r0063,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,electric field strength,PhysicalQuantity,influenced_by,,surface charges,PhysicalQuantity,"electric field strength in the gap, which is strongly influenced by surface charges",,,0.85,True,,paper_012:p0004
paper_012:r0064,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,total current,PhysicalQuantity,composed_of,,displacement current and discharge current,PhysicalQuantity,total discharge current I tot is the sum of the displacement current I disp and the discharge current I DBD,,,0.95,True,,paper_012:p0004
paper_012:r0065,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,displacement current,PhysicalQuantity,has_property,,directly measurable,PhysicalEffect,could be directly measured,,,0.9,True,,paper_012:p0004
paper_012:r0066,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,multi-filament arrangement,ElectrodeConfiguration,has_higher_value_than,,single-filament arrangement,ElectrodeConfiguration,maximum value of I DBD... much higher for the multi-filament arrangement,,,0.9,True,,paper_012:p0004
paper_012:r0067,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge inception jitter,PhysicalEffect,has_value,,"1.5 ns for multi-filament, 1 ns for single-filament",Unit,discharge inception jitter is about 1.5 ns... below 1 ns for the single-filament,,,0.9,True,,paper_012:p0004
paper_012:r0068,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,oscillations,PhysicalEffect,induced_by,,distortions of the steep I DBD rise,PhysicalEffect,oscillations on the current signals... induced by distortions of the steep I DBD rise,,,0.85,True,,paper_012:p0004
paper_012:r0069,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge current peak at FS,PhysicalQuantity,has_lower_value_than,,discharge current peak at RS,PhysicalQuantity,discharge current peak at the FS... strongly smoothed and much lower compared to the one at the RS,,,0.9,True,,paper_012:p0004
paper_012:r0070,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,volume pre-ionisation,PhysicalEffect,controls,,discharge characteristics at FS,PhysicalEffect,volume pre-ionisation plays a dominant role... control the discharge characteristics at the FS,,,0.9,True,,paper_012:p0004
paper_012:r0071,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,scalability of I DBD,PhysicalEffect,demonstrated_by,,figure 5,Experiment,excellent scalability of I DBD... demonstrated in figure 5,,,0.9,True,,paper_012:p0004
paper_012:r0072,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge current,PhysicalQuantity,has_same_shape_as,,single-filament and multi-filament arrangements,ElectrodeConfiguration,shape of the discharge current at both slopes is the same for both arrangements,,,0.9,True,,paper_012:p0004
paper_012:r0073,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,current rise,PhysicalQuantity,is_smaller_than,,multi-filament case,DischargeRegime,smoother rise of the current for the multi-filament case,,,0.85,True,,paper_012:p0004
paper_012:r0074,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,oscillations after the peak,PhysicalEffect,connected_to,,current measurement system,PhysicalEffect,connected to induced distortions of the current measurement system,,,0.8,True,,paper_012:p0004
paper_012:r0075,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,absolute peak values of discharge current,PhysicalQuantity,displayed_as_function_of,,t pulse,PhysicalQuantity,absolute peak values... displayed as a function of t pulse,,,0.9,True,,paper_012:p0004
paper_012:r0076,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,E el,PhysicalQuantity,calculated_by,,integrating total current over one period,PhysicalEffect,transferred charge Q was calculated by integrating the total current over one period,,,0.9,True,,paper_012:p0004
paper_012:r0077,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,E el,PhysicalQuantity,decreases_with,,shortening HV pulse width,PhysicalQuantity,consumed electrical energies decrease... with shortening of the HV pulse width,,,0.9,True,,paper_012:p0004
paper_012:r0078,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,P el,PhysicalQuantity,obtained_by,,multiplying E el with repetition frequency,PhysicalEffect,average electrical discharge power P el can be obtained by multiplying E el with the repetition frequency,,,0.9,True,,paper_012:p0004
paper_012:r0079,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,E el and P el,PhysicalQuantity,scales_with,,discharge current,PhysicalQuantity,values of E el and consequently also for P el... scale with the same factor as the discharge current,,,0.9,True,,paper_012:p0004
paper_012:r0080,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,N MF,PhysicalQuantity,scaling_factor_considering,,dielectric thickness,PhysicalQuantity,different thicknesses of the dielectric d b have to be considered,,,0.85,True,,paper_012:p0004
paper_012:r0081,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,Q MF,PhysicalQuantity,scales_with,,1/2 and N MF,PhysicalQuantity,transferred charge in the multi-filament arrangement Q MF scales with a factor of 1/2 in addition to N MF,,,0.85,True,,paper_012:p0004
paper_012:r0082,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,pre-ionisation,PhysicalEffect,decreased_impact_on,,current maxima/minima,PhysicalQuantity,reduced impact of the pre-ionisation on the current maxima/minima with longer HV pulse width,,,0.85,True,,paper_012:p0004
paper_012:r0083,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,E el and P el,PhysicalQuantity,same_scaling_factor_applies_to,,multi-filament DBDs,ElectrodeConfiguration,same behaviour was also found for the multifilament cases,,,0.9,True,,paper_012:p0004
paper_012:r0084,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,single-filament DBD,ElectrodeConfiguration,characteristics_transferable_to,,multi-filament DBD,ElectrodeConfiguration,characteristics of a single-filament DBD can be directly transferred to a multi-filament arrangement,,,0.9,True,,paper_012:p0004
paper_012:r0085,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,constant scaling factor,PhysicalQuantity,does_not_imply,,linear impact of d b on discharge properties,PhysicalEffect,constant scaling factor does not generally imply that the impact of d b on the discharge properties is linear,,,0.8,True,,paper_012:p0004
paper_012:r0086,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge,PlasmaSource,has_property,,filamentary,DischargeRegime,the discharge is always filamentary,,,0.95,True,,paper_012:p0005
paper_012:r0087,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge,PlasmaSource,has_structure,,constricted channel,DischargeRegime,it features a thin constricted channel in the volume,,,0.9,True,,paper_012:p0005
paper_012:r0088,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge,PlasmaSource,has_structure,,surface discharge channels,DischargeRegime,spreading surface discharge channels on the dielectrics,,,0.9,True,,paper_012:p0005
paper_012:r0089,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,discharge,PlasmaSource,influenced_by,,pre-ionisation,PhysicalEffect,discharges at the FS are strongly influenced by the pre-ionisation,,,0.95,True,,paper_012:p0005
paper_012:r0090,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,breakdown regime,DischargeRegime,differs_from,,discharge inception,PhysicalEffect,differs significantly from the regular discharge inception,,,0.9,True,,paper_012:p0005
paper_012:r0091,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,breakdown regime,DischargeRegime,involves,,ionisation front,PhysicalEffect,cathode-directed ionisation front (positive streamer),,,0.85,True,,paper_012:p0005
paper_012:r0092,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,surface discharges,DischargeRegime,propagate_on,,dielectrics,ElectrodeMaterial,surface discharge channels on the dielectrics,,,0.9,True,,paper_012:p0005
paper_012:r0093,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,emission structures,PlasmaProperties,observed_in,,accumulated images,Experiment,accumulated over 1000 discharges are shown,,,0.9,True,,paper_012:p0005
paper_012:r0094,,paper_012,Upscaling from single- to multi-filament dielectric barrier discharges in pulsed operation,10.1088/1361-6463/ac868b,,emission structures,PlasmaProperties,observed_in,,single shots,Experiment,images of individual discharge events only,,,0.9,True,,paper_012:p0005
