relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_004:r0011,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,research,Experiment,focus of,,Dielectric barrier discharges,PlasmaSource,Another motivation for further research is the fact that so-called partial discharges in insulated high voltage systems are special types of DBDs,,,0.8,True,,paper_004:p0001
paper_004:r0012,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,development,Modelling,related to,,Dielectric barrier discharges,PlasmaSource,considering the research and development within the last two decades,,,0.75,True,,paper_004:p0001
paper_004:r0013,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,contains,,dielectric barrier,ElectrodeMaterial,dielectric barrier is responsible for a self-pulsing plasma operation,,,0.95,True,,paper_004:p0002
paper_004:r0014,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,causes,,self-pulsing plasma operation,PhysicalEffect,dielectric barrier is responsible for a self-pulsing plasma operation,,,0.9,True,,paper_004:p0002
paper_004:r0015,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,used for,,surface treatment,PlasmaApplication,"e.g. surface treatment, degradation of pollutant molecules in gases",,,0.9,True,,paper_004:p0002
paper_004:r0016,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,used for,,biological decontamination of medical devices,PlasmaApplication,"biological decontamination of medical devices, air flows, and tissues",,,0.9,True,,paper_004:p0002
paper_004:r0017,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,used in,,aerodynamic control systems,PlasmaApplication,sources for the electric wind in aerodynamic control systems,,,0.85,True,,paper_004:p0002
paper_004:r0018,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,generates,,electric wind,PhysicalEffect,sources for the electric wind in aerodynamic control systems,,,0.85,True,,paper_004:p0002
paper_004:r0019,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,used in,,analytical detection devices,DiagnosticDevice,used in novel analytical detection devices,,,0.8,True,,paper_004:p0002
paper_004:r0020,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,generates,,ozone,Species,First introduced for the generation of ozone in 1857,,,0.9,True,,paper_004:p0002
paper_004:r0021,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,used for,,pumping of gas lasers,PlasmaApplication,pumping of gas lasers,,,0.85,True,,paper_004:p0002
paper_004:r0022,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,used for,,plasma displays,PlasmaApplication,plasma displays,,,0.85,True,,paper_004:p0002
paper_004:r0023,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Dielectric barrier discharges (DBDs),PlasmaSource,used for,,generation of excimer radiation,PlasmaApplication,generation of excimer radiation,,,0.8,True,,paper_004:p0002
paper_004:r0024,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,DBDs,PlasmaSource,uses,,dielectric materials,ElectrodeMaterial,"dielectric materials such as glass, quartz, ceramics, enamel, mica, plastics, silicon rubber or teflon are used",,,0.95,True,,paper_004:p0003
paper_004:r0025,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,discharge gap,ElectrodeConfiguration,has range,,0.1-10 mm,PhysicalQuantity,the discharge gap is typically in the range of 0.1-10 mm,,,0.9,True,,paper_004:p0003
paper_004:r0026,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,DBDs,PlasmaSource,requires,,alternating or pulsed high voltage,PowerSupply,alternating or pulsed high voltage is required,,,0.95,True,,paper_004:p0003
paper_004:r0027,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,metallic electrodes,ElectrodeMaterial,protected by,,dielectric barrier(s),ElectrodeMaterial,both metallic electrodes are protected from the reactive species,,,0.9,True,,paper_004:p0003
paper_004:r0028,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,metallic electrodes,ElectrodeMaterial,exposed to,,plasma,PlasmaMedium,one or both metallic electrodes are exposed to the plasma,,,0.85,True,,paper_004:p0003
paper_004:r0029,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,plasma,PlasmaMedium,causes,,erosion or corrosion,PhysicalEffect,can lead to its erosion or corrosion,,,0.8,True,,paper_004:p0003
paper_004:r0030,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,dielectric layer,ElectrodeMaterial,used in,,treatment of gases,PlasmaApplication,an option for the treatment of gases by DBDs,,,0.85,True,,paper_004:p0003
paper_004:r0031,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,surface DBDs,ElectrodeConfiguration,characterized by,,surface,DischargeRegime,"surface DBDs (b1,2) both electrodes are in direct contact with the barrier",,,0.9,True,,paper_004:p0003
paper_004:r0032,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,asymmetric configuration,ElectrodeConfiguration,described in,,plasma actuators,PlasmaApplication,asymmetric configuration (b2) is well described in the literature on plasma actuators,,,0.85,True,,paper_004:p0003
paper_004:r0033,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,coplanar discharges,ElectrodeConfiguration,has,,embedded in insulator,ElectrodeMaterial,both electrodes are embedded in the insulator,,,0.9,True,,paper_004:p0003
paper_004:r0034,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,dielectric layer,ElectrodeMaterial,separates,,gas gap,ElectrodeConfiguration,a dielectric layer is separating the gas gap in two sections,,,0.85,True,,paper_004:p0003
paper_004:r0035,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,"configuration (a2,3)",ElectrodeConfiguration,has lower,,voltage amplitude,PhysicalQuantity,plasma can be operated at lower high voltage amplitude than in (a1),,,0.8,True,,paper_004:p0003
paper_004:r0036,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,configuration (a3),ElectrodeConfiguration,has,,dielectric floated,ElectrodeMaterial,in (a3) the dielectric is floated,,,0.85,True,,paper_004:p0003
paper_004:r0037,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,surface DBDs,ElectrodeConfiguration,involves,,dielectric surface,ElectrodeMaterial,plasma is formed in the gas at the exposed surface electrode,,,0.8,True,,paper_004:p0003
paper_004:r0038,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,sliding discharge,DischargeRegime,used_for,,plasma actuation,PlasmaApplication,The so-called sliding discharge ... has been developed for plasma actuation and catalysis,,,0.95,True,,paper_004:p0004
paper_004:r0039,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,sliding discharge,DischargeRegime,based_on,,asymmetric surface DBD,ElectrodeConfiguration,The configuration is based on the asymmetric surface DBD,,,0.9,True,,paper_004:p0004
paper_004:r0040,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,capillary plasma electrode discharge,PlasmaSource,leads_to,,more uniform and higher density plasmas,PlasmaProperties,the perforated dielectric ... leads to more uniform and higher density plasmas,,,0.95,True,,paper_004:p0004
paper_004:r0041,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,microplasma arrays,PlasmaSource,produced_by,,micro-machining techniques,Experiment,They are produced by micro-machining techniques,,,0.9,True,,paper_004:p0004
paper_004:r0042,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,silicon-electrode,ElectrodeMaterial,coated_with,,silicon nitride,ElectrodeMaterial,silicon-electrode is coated with a μm thick film of silicon nitride,,,0.95,True,,paper_004:p0004
paper_004:r0043,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,polymer-based replica molding processes,Modelling,enables,,flexible arrays of microcavity plasma devices,PlasmaSource,The use of polymer-based replica molding processes allows fabrication of flexible arrays,,,0.85,True,,paper_004:p0004
paper_004:r0044,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,piezoelectric operated DBD,PowerSupply,reduces,,voltage amplitude,PhysicalQuantity,The reduction of the voltage amplitude is possible by the utilization of piezoelectric crystals,,,0.9,True,,paper_004:p0004
paper_004:r0045,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,resistive barrier discharge,PlasmaSource,uses,,highly resistive sheet,ElectrodeMaterial,a highly resistive sheet ... covering one or both electrodes,,,0.95,True,,paper_004:p0004
paper_004:r0046,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,semiconductor electrodes,ElectrodeMaterial,operated_at,,cryogenic temperatures,PhysicalQuantity,Systems with semiconductor electrodes at cryogenic temperatures were studied,,,0.85,True,,paper_004:p0004
paper_004:r0047,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,illumination,PhysicalEffect,increases,,effective capacity,PlasmaProperties,the illumination increases the specific conductivity ... effective capacity,,,0.9,True,,paper_004:p0004
paper_004:r0048,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,piezoelectric crystals,PowerSupply,enables,,DBD-based plasma jets,PlasmaApplication,The generation of DBD-based plasma jets by means of piezoelectric transformers has been demonstrated,,,0.9,True,,paper_004:p0004
paper_004:r0049,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,DBDs,PlasmaSource,operated_with,,AC high voltage,PowerSupply,DBDs are operated with AC high voltage in the kHz-range,,,0.95,True,,paper_004:p0005
paper_004:r0050,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,DBD arrangement,ElectrodeConfiguration,interpreted_as,,capacitive element,PhysicalQuantity,the DBD arrangement has to be interpreted as a capacitive element,,,0.9,True,,paper_004:p0005
paper_004:r0051,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,displacement current,PhysicalQuantity,determined_by,,total capacity of the DBD arrangement,PhysicalQuantity,displacement current is determined by the total capacity of the DBD arrangement,,,0.95,True,,paper_004:p0005
paper_004:r0052,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,displacement current,PhysicalQuantity,determined_by,,time derivative of the applied voltage,PhysicalQuantity,displacement current is determined by ... the time derivative of the applied voltage,,,0.95,True,,paper_004:p0005
paper_004:r0053,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,total capacity,PhysicalQuantity,determined_by,,dielectric constant,PhysicalQuantity,the total capacity is given by the dielectric constant,,,0.9,True,,paper_004:p0005
paper_004:r0054,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,total capacity,PhysicalQuantity,determined_by,,thickness of the barrier(s),PhysicalQuantity,the total capacity is given by ... the thickness of the barrier(s),,,0.9,True,,paper_004:p0005
paper_004:r0055,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,total capacity,PhysicalQuantity,determined_by,,geometry of the DBD arrangement,ElectrodeConfiguration,the total capacity is given by ... the geometry of the DBD arrangement,,,0.9,True,,paper_004:p0005
paper_004:r0056,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,pulsed or radiofrequency,PowerSupply,applied_to,,discharge regimes,DischargeRegime,extended this to pulsed or radiofrequency driven discharges,,,0.9,True,,paper_004:p0005
paper_004:r0057,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,frequencies,PhysicalQuantity,measured_in,,kHz-range,Unit,operated with AC high voltage in the kHz-range,,,0.95,True,,paper_004:p0005
paper_004:r0058,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,frequencies,PhysicalQuantity,measured_in,,MHz,Unit,radiofrequency (i.e. frequencies of 1 MHz and more),,,0.95,True,,paper_004:p0005
paper_004:r0059,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,classical operation regime,DischargeRegime,related_to,,filamentary plasmas,DischargeRegime,The classical operation regime and filamentary plasmas,,,0.9,True,,paper_004:p0006
paper_004:r0060,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,electrical breakdown,PhysicalEffect,causes,,surface charges,PhysicalQuantity,electrical breakdown leads to the charging of the insulator surfaces,,,0.95,True,,paper_004:p0006
paper_004:r0061,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,surface charges,PhysicalQuantity,induces,,electric field,PhysicalQuantity,surface charges induce an electric field opposed to the applied electric field,,,0.9,True,,paper_004:p0006
paper_004:r0062,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,insulator,ElectrodeMaterial,limits,,charge,PhysicalQuantity,the insulator electrically acts like a load which limits the amount of charge,,,0.85,True,,paper_004:p0006
paper_004:r0063,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,AC high voltage,PowerSupply,causes,,breakdown,PhysicalEffect,In case of AC high voltage a breakdown occurs during the increase of the value of the applied voltage,,,0.9,True,,paper_004:p0006
paper_004:r0064,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,unipolar pulsed operated DBDs,PlasmaSource,causes,,back discharge,DischargeRegime,causes the second breakdown in the same high voltage period (also referred to as back discharge),,,0.85,True,,paper_004:p0006
paper_004:r0065,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,streamer breakdown mechanism,PhysicalEffect,leads_to,,distinct plasma channels,DischargeRegime,gas discharges tend to constrict due to the streamer breakdown mechanism,,,0.9,True,,paper_004:p0006
paper_004:r0066,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,Electron avalanches,DiagnosticDevice,creates,,space charge,PhysicalQuantity,Electron avalanches create a space charge and thus an additional electric field,,,0.85,True,,paper_004:p0006
paper_004:r0067,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,electric field,PhysicalQuantity,enhances,,growth of secondary electron avalanches,PhysicalEffect,an additional electric field which enhances the growth of secondary electron avalanches locally,,,0.8,True,,paper_004:p0006
paper_004:r0068,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,growth of secondary electron avalanches,PhysicalEffect,forms,,distinct plasma channels,DischargeRegime,the ionized region and the perturbation of the electric field grows rapidly and forms distinct plasma channels,,,0.85,True,,paper_004:p0006
paper_004:r0069,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,DBDs,PlasmaSource,example_of,,filamentary plasmas,DischargeRegime,DBDs in most molecular gases but also in argon... are typical examples of such filamentary plasmas,,,0.9,True,,paper_004:p0006
paper_004:r0070,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,radio frequency operated asymmetric surface DBDs,PlasmaSource,used_in,,filamentary plasma generation,PlasmaApplication,Filamentary plasma generation was also obtained in radio frequency operated asymmetric surface DBDs,,,0.85,True,,paper_004:p0006
paper_004:r0071,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,frequency (13.56 MHz),PhysicalQuantity,enables,,trapping of electrons,PhysicalEffect,the frequency (13.56 MHz) is high enough to trap electrons in the discharge region across successive cycles,,,0.8,True,,paper_004:p0006
paper_004:r0072,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,frequency (13.56 MHz),PhysicalQuantity,increases,,"length, intensity, degree of branching of the discharge channels",PlasmaProperties,"It leads to an increase in the length, intensity and degree of branching of the discharge channels",,,0.85,True,,paper_004:p0006
paper_004:r0073,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,microdischarge channels,DischargeRegime,spreads_on,,barrier surface,PlasmaTarget,The microdischarge channels are spreading on the barrier surface,,,0.8,True,,paper_004:p0006
paper_004:r0074,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,voltage amplitude,PhysicalQuantity,increases,,number of microdischarge per active phase,DischargeRegime,An increase of the voltage amplitude... leads to a higher number of microdischarge per active phase,,,0.85,True,,paper_004:p0006
paper_004:r0075,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,charge transferred to a single microdischarge,PhysicalQuantity,depends_on,,discharge gap g,PhysicalQuantity,It is proportional to the discharge gap g,,,0.8,True,,paper_004:p0006
paper_004:r0076,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,charge transferred to a single microdischarge,PhysicalQuantity,independent_of,,electrode material,ElectrodeMaterial,values are independent on electrode material,,,0.8,True,,paper_004:p0006
paper_004:r0077,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,duration of microdischarges,PhysicalQuantity,determined_by,,gas,PlasmaMedium,The duration of microdischarges is determined by the gas as well as the discharge arrangement,,,0.85,True,,paper_004:p0006
paper_004:r0078,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,argon,PlasmaMedium,has,,duration of a few μs,PhysicalQuantity,Microdischarges in argon can have a duration of a few μs,,,0.8,True,,paper_004:p0006
paper_004:r0079,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,current density,PhysicalQuantity,reaches,,1000 A cm-2,PhysicalQuantity,maximum current density can reach up to 1000 A cm-2,,,0.85,True,,paper_004:p0006
paper_004:r0080,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,DBDs,PlasmaSource,operates_in,,filamentary regime,DischargeRegime,DBDs were known to operate only in the filamentary regime,,,0.95,True,,paper_004:p0007
paper_004:r0081,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,external pre-ionisation,PhysicalEffect,enables,,uniform DBDs,DischargeRegime,external pre-ionisation by UV-photons or x-rays enable the generation of uniform DBDs,,,0.9,True,,paper_004:p0007
paper_004:r0082,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,uniform or diffuse,DischargeRegime,covers,,surface,PlasmaTarget,surface cross section is covered by the discharge more or less entirely,,,0.85,True,,paper_004:p0007
paper_004:r0083,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,AC operated,PowerSupply,generates,,uniform DBD,DischargeRegime,the first AC operated uniform DBD in helium was described,,,0.9,True,,paper_004:p0007
paper_004:r0084,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,helium,PlasmaMedium,used_in,,uniform DBD,DischargeRegime,the first AC operated uniform DBD in helium was described,,,0.9,True,,paper_004:p0007
paper_004:r0085,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,uniform DBDs,DischargeRegime,generated_in,,plasma display panel cells,PlasmaApplication,generated in plasma display panel cells,,,0.85,True,,paper_004:p0007
paper_004:r0086,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,gas composition,PlasmaMedium,required_for,,uniform DBD,DischargeRegime,"requires specific conditions, in particular on the gas composition or purity",,,0.8,True,,paper_004:p0007
paper_004:r0087,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,frequency,PhysicalQuantity,affects,,uniform DBD,DischargeRegime,depends on the frequency of applied voltage,,,0.8,True,,paper_004:p0007
paper_004:r0088,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,external electrical circuit,Modelling,limits,,dissipated power,PhysicalQuantity,properties of the external electrical circuit limiting the dissipated power,,,0.85,True,,paper_004:p0007
paper_004:r0089,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,filamentary DBD,DischargeRegime,appears_as,,uniform,DischargeRegime,can appear to be uniform to the naked eye if the number density... is high,,,0.8,True,,paper_004:p0007
paper_004:r0090,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,transition,PhysicalEffect,involves,,uniform and filamentary mode,DischargeRegime,"transition regimes, where uniform and filamentary mode exists within the same half period",,,0.8,True,,paper_004:p0007
paper_004:r0091,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,short exposure time photographs,Experiment,prove,,uniform character,PlasmaProperties,proved by short exposure time photographs combined with fast discharge current measurements,,,0.85,True,,paper_004:p0007
paper_004:r0092,,paper_004,Dielectric barrier discharges - progress on plasma sources and on the understanding of regimes and single filaments,10.1088/1361-6595/aa6426,,filamentary DBD,DischargeRegime,characterized_by,,current spikes,PhysicalQuantity,individual and erratic appearing current 'spikes' are observed,,,0.85,True,,paper_004:p0007
