relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_027:r0011,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,applied voltage,PowerSupply,related_to,,electric current,PhysicalQuantity,"the temporal evolution of the electric current I, the applied voltage U a",,,0.9,True,,paper_027:p0002
paper_027:r0012,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,gap voltage,PhysicalQuantity,calculated_as,,potential drop,PhysicalEffect,the gap voltage is calculated as the potential drop across the gap,,,0.95,True,,paper_027:p0002
paper_027:r0013,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,streamer arrival,PhysicalEffect,causes,,displacement current,PhysicalQuantity,displacement current due to the reconfiguration of the electric field,,,0.9,True,,paper_027:p0002
paper_027:r0014,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,streamer head,PhysicalEffect,causes,,secondary breakdown,PhysicalEffect,ion-induced emission of secondary electrons causes a secondary breakdown,,,0.9,True,,paper_027:p0002
paper_027:r0015,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,surface charge,PhysicalQuantity,accumulates_on,,dielectric surface,ElectrodeMaterial,surface charges start to accumulate on the dielectric surface,,,0.95,True,,paper_027:p0002
paper_027:r0016,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,surface discharge,PhysicalEffect,governed_by,,secondary electron emission,PhysicalEffect,governed by secondary electron emission and the surface charges,,,0.9,True,,paper_027:p0002
paper_027:r0017,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,argon,PlasmaMedium,contains,,excited argon atoms,Species,spatial distribution of the number density of electrons and excited argon atoms,,,0.95,True,,paper_027:p0002
paper_027:r0018,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,electric field,PhysicalQuantity,causes,,volume streamer deflection,PhysicalEffect,electric field reconfiguration causes the deflection of the volume streamer,,,0.9,True,,paper_027:p0002
paper_027:r0019,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,surface charge,PhysicalQuantity,reduces,,axial electric field,PhysicalQuantity,local reduction of the axial electric field,,,0.9,True,,paper_027:p0002
paper_027:r0020,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,cathode layer formation phase,DischargeRegime,occurs_in,,volume streamer,PhysicalEffect,different moments of the cathode-layer formation phase,,,0.9,True,,paper_027:p0002
paper_027:r0021,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,electron production,PhysicalEffect,balances_with,,electron losses,PhysicalEffect,balancing electron production and losses,,,0.9,True,,paper_027:p0002
paper_027:r0022,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,argon atoms,Species,ionised_by,,direct ionisation,PhysicalEffect,direct ionisation of argon atoms,,,0.95,True,,paper_027:p0002
paper_027:r0023,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,surface discharge,PhysicalEffect,propagates_along,,dielectric surface,ElectrodeMaterial,surface discharge starts to propagate in the gap between the radially propagating volume streamer and the dielectric surface,,,0.9,True,,paper_027:p0002
paper_027:r0024,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,cathode,DiagnosticDevice,has_layer,,cathodelayer,DiagnosticDevice,cathode-layer formation phase,,,0.9,True,,paper_027:p0002
paper_027:r0025,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,surface charge,PhysicalQuantity,expands_on,,dielectric surface,ElectrodeMaterial,accumulated surface charges expand in circular direction on the dielectric surface,,,0.9,True,,paper_027:p0002
paper_027:r0026,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,volume streamer,PhysicalEffect,deflected_by,,radial electric field,PhysicalQuantity,strong radial component of the electric field causes the deflection of the volume streamer,,,0.9,True,,paper_027:p0002
paper_027:r0027,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,electron production rate,PhysicalQuantity,increases_in,,radial direction,PhysicalQuantity,increasing electron production rate S e in radial direction around t 1,,,0.9,True,,paper_027:p0002
paper_027:r0028,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,cathode layer,DiagnosticDevice,forms_in,,argon plasma,PlasmaMedium,cathode layer formation phase in argon,,,0.9,True,,paper_027:p0002
paper_027:r0029,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,surface discharge,PhysicalEffect,leads_to,,decay of discharge,PhysicalEffect,accumulated surface charge increases further... initiation of the decay phase,,,0.9,True,,paper_027:p0002
paper_027:r0030,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,electric current,PhysicalQuantity,reaches_max_at,,70 ns,Unit,maximum current is reached at about 70 ns,,,0.9,True,,paper_027:p0002
paper_027:r0031,,paper_027,Streamer-surface interaction in an atmospheric pressure dielectric barrier discharge in argon,10.1088/1361-6595/ac63df,,surface charge,PhysicalQuantity,accumulates_during,,cathode-layer formation phase,DischargeRegime,accumulated surface charge increases further during cathode-layer formation phase,,,0.9,True,,paper_027:p0002
