relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_013:r0011,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,long-time simulations,Modelling,used_to_account_for,,long-living species,Species,taken into account by long-time simulations,,,0.85,True,,paper_013:p0001
paper_013:r0012,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,negative ions,Species,characterized_by,,spatio-temporal distribution in the gap,PlasmaProperties,spatio-temporal distribution in the gap,,,0.9,True,,paper_013:p0001
paper_013:r0013,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,negative ions,Species,has_processes,,production and loss processes,Modelling,production and loss processes,,,0.85,True,,paper_013:p0001
paper_013:r0014,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,negative ions,Species,important_for,,discharge development,PlasmaProperties,importance of negative ions on the discharge development,,,0.95,True,,paper_013:p0001
paper_013:r0015,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,barrier discharges,PlasmaSource,used_for,,applications,PlasmaApplication,Barrier discharges are one of the most commonly used discharge types for applications at atmospheric pressure,,,0.95,True,,paper_013:p0002
paper_013:r0016,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,inert carrier gas,PlasmaMedium,contains,,helium,PlasmaMedium,mixtures including an inert carrier gas such as helium or argon,,,0.9,True,,paper_013:p0002
paper_013:r0017,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,inert carrier gas,PlasmaMedium,contains,,argon,PlasmaMedium,mixtures including an inert carrier gas such as helium or argon,,,0.9,True,,paper_013:p0002
paper_013:r0018,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,oxygen,PlasmaMedium,provides,,radicals,Species,oxygen provides radicals participating in volume and surface processes,,,0.85,True,,paper_013:p0002
paper_013:r0019,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,oxygen,PlasmaMedium,has_property,,electronegative,PhysicalEffect,oxygen is strongly electronegative,,,0.9,True,,paper_013:p0002
paper_013:r0020,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,electron attachment processes,PhysicalEffect,reduces,,ionization,PhysicalEffect,electron attachment processes can reduce the effective ionization,,,0.9,True,,paper_013:p0002
paper_013:r0021,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,helium-oxygen barrier discharges,PlasmaSource,correlated_with,,electronegativity,PhysicalEffect,the transition... might be correlated to the increase in electronegativity,,,0.85,True,,paper_013:p0002
paper_013:r0022,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,laser photodetachment experiment,Experiment,analyzes,,influence of negative ions,PhysicalEffect,a laser photodetachment experiment was performed,,,0.9,True,,paper_013:p0002
paper_013:r0023,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,laser photodetachment,DiagnosticDevice,leads_to,,ignition of the discharge,PhysicalEffect,laser photodetachment... results in an earlier ignition of the discharge,,,0.85,True,,paper_013:p0002
paper_013:r0024,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,electronegativity,PhysicalEffect,greater_than,,breakdown,DischargeRegime,electronegativity in the pre-phase might be larger than during the breakdown,,,0.8,True,,paper_013:p0002
paper_013:r0025,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,barrier discharges,PlasmaSource,based_on,,fluid model calculations,Modelling,simulations... are based on fluid model calculations,,,0.9,True,,paper_013:p0002
paper_013:r0026,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,pure helium,PlasmaMedium,type_of,,helium,PlasmaMedium,simulations of atmospheric pressure discharges exist for pure helium,,,0.85,True,,paper_013:p0002
paper_013:r0027,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,attachment processes,PhysicalEffect,results_in,,negative ions,Species,electron attachment processes... form negative ions,,,0.9,True,,paper_013:p0002
paper_013:r0028,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,simulation,Modelling,developed_to_match,,experimental conditions,PhysicalQuantity,a simulation is developed which is as close as possible to the experimental conditions,,,0.85,True,,paper_013:p0002
paper_013:r0029,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,discharge configuration,ElectrodeConfiguration,composed_of,,plane and circular electrodes,ElectrodeConfiguration,The discharge configuration consists of two plane and circular electrodes,,,0.95,True,,paper_013:p0003
paper_013:r0030,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,glass plates,ElectrodeMaterial,covered_by,,discharge configuration,ElectrodeConfiguration,which are covered by 0.7 mm thick glass plates,,,0.9,True,,paper_013:p0003
paper_013:r0031,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,gap,PhysicalQuantity,has_unit,,mm,Unit,0.7 mm thick glass plates... separated by a 3 mm gap,,,0.95,True,,paper_013:p0003
paper_013:r0032,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,vacuum chamber,DiagnosticDevice,surrounds,,discharge configuration,ElectrodeConfiguration,discharge configuration is surrounded by a stainless steel vacuum chamber,,,0.9,True,,paper_013:p0003
paper_013:r0033,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,helium-oxygen mixtures,PlasmaMedium,flows_through,,discharge configuration,ElectrodeConfiguration,helium-oxygen mixtures... flow through the discharge configuration,,,0.95,True,,paper_013:p0003
paper_013:r0034,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,pressure,PhysicalQuantity,has_value,,500 mbar,Unit,pressure of 500 mbar flow... through the discharge configuration,,,0.95,True,,paper_013:p0003
paper_013:r0035,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,oscilloscope,DiagnosticDevice,measures,,sinusoidal applied voltage,PowerSupply,sinusoidal applied voltage U appl... measured directly via an oscilloscope,,,0.95,True,,paper_013:p0003
paper_013:r0036,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,oscilloscope,DiagnosticDevice,measures,,total charge,PhysicalQuantity,total charge Q ext... measured directly via an oscilloscope,,,0.95,True,,paper_013:p0003
paper_013:r0037,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,discharge current,PhysicalQuantity,calculated_using,,gas gap capacitance,PhysicalQuantity,discharge current... calculated using the gas gap capacitance C gap,,,0.9,True,,paper_013:p0003
paper_013:r0038,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,gap voltage,PhysicalQuantity,calculated_using,,capacitance C diel,PhysicalQuantity,gap voltage... calculated using the capacitance C diel of the dielectrics,,,0.9,True,,paper_013:p0003
paper_013:r0039,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,diameter,PhysicalQuantity,affects,,C par / C diel ratio,PhysicalQuantity,the ratio C par / C diel depends on the unknown diameter of the discharge,,,0.85,True,,paper_013:p0003
paper_013:r0040,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,monochromator,DiagnosticDevice,used_for,,optical emission measurement,PhysicalEffect,optical emission was measured by a monochromator... photomultiplier tube,,,0.9,True,,paper_013:p0003
paper_013:r0041,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,admixture of 400 ppm oxygen,PlasmaMedium,used_in,,simulation,Modelling,an admixture of 400 ppm oxygen... considered for the simulation,,,0.95,True,,paper_013:p0003
paper_013:r0042,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,sinusoidal applied voltage,PowerSupply,has_value,,700 V,Unit,sinusoidal applied voltage of 700 V in amplitude is considered,,,0.95,True,,paper_013:p0003
paper_013:r0043,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,oxygen admixture,PlasmaMedium,affects,,discharge regime,DischargeRegime,"for significantly larger oxygen admixtures, the discharge became filamentary",,,0.85,True,,paper_013:p0003
paper_013:r0044,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,one-dimensional,Experiment,uses,,symmetric dielectric barrier discharge configuration,ElectrodeConfiguration,The one-dimensional geometry used for the simulation is sketched in figure 2. The figure shows a symmetric dielectric barrier discharge configuration,,,0.95,True,,paper_013:p0004
paper_013:r0045,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,glass plates,ElectrodeMaterial,has_property,,thickness,PhysicalQuantity,two glass plates with thickness d 0.7 mm =,,,0.9,True,,paper_013:p0004
paper_013:r0046,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,glass plates,ElectrodeMaterial,has_property,,relative permittivity,PhysicalQuantity,relative permittivity 7.6 d ε =,,,0.9,True,,paper_013:p0004
paper_013:r0047,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,total charge,PhysicalQuantity,conserved_by,,charge density distribution,PhysicalQuantity,the sum of the charges in the gap and at the dielectrics is zero,,,0.95,True,,paper_013:p0004
paper_013:r0048,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,Gauss's law,Modelling,applies_to,,electric field,PhysicalQuantity,"To calculate the electric field Gauss's law for the electric displacement field D(z, t) is integrated",,,0.9,True,,paper_013:p0004
paper_013:r0049,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,numerical solution,Modelling,avoids,,Poisson equation,Modelling,avoiding the numerical solution of the Poisson equation,,,0.85,True,,paper_013:p0004
paper_013:r0050,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,applied voltage,PowerSupply,determined_by,,spatial integration of the electric field,Modelling,the spatial integration of the electric field must equal the applied voltage U appl,,,0.9,True,,paper_013:p0004
paper_013:r0051,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,final equation,Modelling,derived_from,,Poisson equation,Modelling,the surface charge density 2 σ is no longer present in the final equation because of the total charge conservation,,,0.85,True,,paper_013:p0004
paper_013:r0052,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,helium atom,Species,component_of,,background gas,PlasmaMedium,helium atom ... serving as the background gas,,,0.95,True,,paper_013:p0005
paper_013:r0053,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,oxygen molecule,Species,component_of,,background gas,PlasmaMedium,oxygen molecule ... serving as the background gas,,,0.95,True,,paper_013:p0005
paper_013:r0054,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,background gas densities,PhysicalQuantity,calculated_from,,pressure p 500 mbar,PhysicalQuantity,calculated from the pressure p 500 mbar,,,0.9,True,,paper_013:p0005
paper_013:r0055,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,background gas densities,PhysicalQuantity,calculated_from,,gas temperature T gas,PhysicalQuantity,calculated from ... the assumed gas temperature T gas,,,0.9,True,,paper_013:p0005
paper_013:r0056,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,simulation run,Modelling,maintains,,background gas densities,PhysicalQuantity,are kept constant during one simulation run,,,0.85,True,,paper_013:p0005
paper_013:r0057,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,simulation,Modelling,performed_with,,gas temperature,PhysicalQuantity,the simulation is performed for different gas temperatures,,,0.8,True,,paper_013:p0005
paper_013:r0058,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,flux,PhysicalQuantity,includes,,diffusion coefficient D k,PhysicalQuantity,diffusion flux including the diffusion coefficient D k,,,0.9,True,,paper_013:p0005
paper_013:r0059,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,local field approximation,Modelling,determines,,electron energy distribution,PhysicalEffect,electron energy distribution is given by the reduced electric field strength,,,0.85,True,,paper_013:p0005
paper_013:r0060,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,BOLSIG+,DiagnosticDevice,used_to_calculate,,electron transport parameter,PhysicalQuantity,using the electron Boltzmann equation solver BOLSIG+,,,0.9,True,,paper_013:p0005
paper_013:r0061,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,collisions,PhysicalEffect,cross_sections_from,,lxcat.net,Modelling,cross sections from the databases at lxcat.net,,,0.85,True,,paper_013:p0005
paper_013:r0062,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,oxygen admixture of 400 ppm,PlasmaMedium,neglects,,collisions with oxygen molecules,PhysicalEffect,Collisions with oxygen molecules are not considered ... for the low oxygen admixture of 400 ppm,,,0.8,True,,paper_013:p0005
paper_013:r0063,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,mobilities,PhysicalQuantity,used_to_calculate,,diffusion coefficients,PhysicalQuantity,calculated from their mobilities and the electric field,,,0.9,True,,paper_013:p0005
paper_013:r0064,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,lxcat.net,Modelling,provides,,mobilities,PhysicalQuantity,mobilities for the ions in helium are taken from lxcat.net,,,0.85,True,,paper_013:p0005
paper_013:r0065,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,O4+ ions,Species,set_to,,O2+ ions,Species,set to the mobility of O2+ ions,,,0.8,True,,paper_013:p0005
paper_013:r0066,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,polynomial functions,Modelling,used_to_fit,,data points,PhysicalQuantity,data points are fitted by polynomial functions,,,0.85,True,,paper_013:p0005
paper_013:r0067,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,diffusion coefficients,PhysicalQuantity,scaled_with,,pressure p,PhysicalQuantity,scaled with pressure p and gas temperature T gas,,,0.8,True,,paper_013:p0005
paper_013:r0068,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,helium,PlasmaMedium,has_species,,helium atom,Species,the ground state helium atom He,,,0.95,True,,paper_013:p0006
paper_013:r0069,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,helium,PlasmaMedium,has_species,,metastable,Species,its metastable He m state,,,0.95,True,,paper_013:p0006
paper_013:r0070,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,elementary collision processes,Modelling,implemented_in,,simulation,DiagnosticDevice,The implemented elementary collision processes are listed in the appendix,,,0.9,True,,paper_013:p0006
paper_013:r0071,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,rate coefficients,PhysicalQuantity,derived_from,,BOLSIG+,Modelling,the rate is recalculated by BOLSIG+,,,0.85,True,,paper_013:p0006
paper_013:r0072,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,excitation,PhysicalEffect,applies_to,,helium metastables,Species,the excitation of helium metastables (e01),,,0.95,True,,paper_013:p0006
paper_013:r0073,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,UV photons,DiagnosticDevice,generated_from,,He 2 P 1 ( ) state,Species,immediate source of UV photons,,,0.9,True,,paper_013:p0006
paper_013:r0074,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,flux,PhysicalQuantity,calculated_from,,excitation rates,PhysicalQuantity,flux of UV photons to one dielectric is estimated using the ratio... excitation rate (e02),,,0.85,True,,paper_013:p0006
paper_013:r0075,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,three particle collisions,PhysicalEffect,involves,,oxygen,PlasmaMedium,three particle collisions with oxygen as background gas,,,0.8,True,,paper_013:p0006
paper_013:r0076,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,three particle collisions,PhysicalEffect,alternative_partner,,helium,PlasmaMedium,helium should also serve as a good third collision partner,,,0.75,True,,paper_013:p0006
paper_013:r0077,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,Boundary conditions,Modelling,applied to,,dielectrics,ElectrodeMaterial,boundary conditions for particles at the dielectrics,,,0.95,True,,paper_013:p0007
paper_013:r0078,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,electrons,PlasmaMedium,undergo,,adsorbed,PhysicalEffect,electrons are fully adsorbed at the boundaries,,,0.98,True,,paper_013:p0007
paper_013:r0079,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,ions,PlasmaMedium,undergo,,neutralized,PhysicalEffect,the ions become neutralized,,,0.98,True,,paper_013:p0007
paper_013:r0080,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,helium metastables,Species,undergo,,de-excited,PhysicalEffect,the helium metastables become de-excited,,,0.98,True,,paper_013:p0007
paper_013:r0081,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,helium dimers,Species,undergo,,dissociated,PhysicalEffect,the helium dimers are dissociated,,,0.98,True,,paper_013:p0007
paper_013:r0082,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,long-living species,Species,considered for,,particle reflexion,PhysicalEffect,for the long-living species... a particle reflexion is considered,,,0.95,True,,paper_013:p0007
paper_013:r0083,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,reflexion coefficient,PhysicalQuantity,varied,,0.9 to 1,PhysicalQuantity,reflexion coefficient r was varied between 0.9 and 1,,,0.95,True,,paper_013:p0007
paper_013:r0084,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,secondary electron emission,PhysicalEffect,caused by,,positive ions,Species,secondary electron emission by positive ions,,,0.95,True,,paper_013:p0007
paper_013:r0085,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,secondary electron emission,PhysicalEffect,caused by,,UV photons,Species,secondary electron emission by... UV photons,,,0.95,True,,paper_013:p0007
paper_013:r0086,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,secondary electron emission,PhysicalEffect,caused by,,metastables,Species,secondary electron emission by... metastables,,,0.95,True,,paper_013:p0007
paper_013:r0087,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,coefficients,PhysicalQuantity,depend on,,surface charge density,PhysicalQuantity,depend on the surface charge density,,,0.9,True,,paper_013:p0007
paper_013:r0088,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,electron desorption flux,PhysicalQuantity,involves,,thermally,PlasmaProperties,thermally desorpted electrons from the surface,,,0.9,True,,paper_013:p0007
paper_013:r0089,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,surface modifications,PlasmaApplication,caused by,,discharge,PlasmaSource,surface modifications by the discharge,,,0.9,True,,paper_013:p0007
paper_013:r0090,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,simulated,Modelling,applied to,,discharge,PlasmaSource,influence on the simulated discharge,,,0.9,True,,paper_013:p0007
paper_013:r0091,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,surface charge,PhysicalEffect,determines,,gap voltage,PhysicalQuantity,the only important starting condition is the surface charge density determining the gap voltage,,,0.95,True,,paper_013:p0008
paper_013:r0092,,paper_013,The influence of negative ions in helium–oxygen barrier discharges II. 1D fluid simulation and adaption to the experiment,10.1088/0963-0252/25/5/055024,,surface charge density,PhysicalQuantity,determines,,onset of the breakdown,PhysicalEffect,the only important starting condition is the surface charge density determining the gap voltage and the onset of the breakdown,,,0.95,True,,paper_013:p0008
