relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_006:r0011,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,oxygen,Species,source_of,,radicals,Species,oxygen serves as the source of radicals,,,1.0,True,,paper_006:p0002
paper_006:r0012,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,dielectric barrier discharge,PlasmaSource,characterized_by,,charge accumulation,PhysicalEffect,charge accumulation on the dielectrics during the electric breakdown is a characteristic trait of the barrier discharge,,,1.0,True,,paper_006:p0002
paper_006:r0013,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,dielectric barrier discharge,PlasmaSource,causes,,self-extinction of the discharge,PhysicalEffect,causes a self-extinction of the discharge,,,1.0,True,,paper_006:p0002
paper_006:r0014,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,dielectric barrier discharge,PlasmaSource,maintains,,low temperature,PhysicalQuantity,keeps the gas temperature low,,,1.0,True,,paper_006:p0002
paper_006:r0015,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,low temperature,PhysicalQuantity,important_for,,treatment of heat-sensitive materials,PlasmaApplication,important for the treatment of heat-sensitive materials,,,1.0,True,,paper_006:p0002
paper_006:r0016,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,oxygen,Species,causes,,formation of negative ions,PhysicalEffect,oxygen results in the formation of negative ions by electron attachment in the volume,,,1.0,True,,paper_006:p0002
paper_006:r0017,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,ion-ion-recombination,PhysicalEffect,enhances,,total recombination rate,PhysicalEffect,the additional ion-ion-recombination enhances the total recombination rate,,,1.0,True,,paper_006:p0002
paper_006:r0018,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,electron attachment,PhysicalEffect,reduces,,effective ionization rate,PhysicalEffect,reduces the effective ionization rate,,,1.0,True,,paper_006:p0002
paper_006:r0019,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,negative ions,Species,responsible_for,,transition from diffuse to filamentary discharge mode,DischargeRegime,the formation of negative ions might be responsible for the transition from the diffuse to the filamentary discharge mode,,,0.8,True,,paper_006:p0002
paper_006:r0020,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser,DiagnosticDevice,used_for,,measure negative ions,PhysicalEffect,the common way to measure the density of negative ions is to detach the negative ions by laser photons,,,1.0,True,,paper_006:p0002
paper_006:r0021,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment experiment,Experiment,performed_in,,diffuse helium-oxygen barrier discharge,PlasmaMedium,it was possible to perform a laser photodetachment experiment in a diffuse helium-oxygen barrier discharge,,,1.0,True,,paper_006:p0002
paper_006:r0022,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,O- and/or O3,Species,predominant_in,,negative ions,Species,the O- and/or the O3 ions are the predominant negative ions,,,1.0,True,,paper_006:p0002
paper_006:r0023,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,simulation,Modelling,used_for,,study influence of negative ions,PhysicalEffect,to study the influence of negative ions on the discharge in more detail and to get absolute number densities a 1D fluid simulation was developed,,,1.0,True,,paper_006:p0002
paper_006:r0024,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,simulation,Modelling,includes,,laser photodetachment,PhysicalEffect,it is necessary to simulate the laser photodetachment experiment as well to draw further conclusions,,,1.0,True,,paper_006:p0002
paper_006:r0025,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,Laser photodetachment experiment,Experiment,uses,,plane-to-plane barrier discharge,Modelling,the laser photodetachment experiment is performed in a plane-to-plane barrier discharge configuration,,,0.95,True,,paper_006:p0003
paper_006:r0026,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,plane-to-plane barrier discharge,Modelling,has_electrode,,copper,ElectrodeMaterial,consisting of a copper electrode on top and an aluminium electrode at the bottom,,,0.9,True,,paper_006:p0003
paper_006:r0027,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,plane-to-plane barrier discharge,Modelling,has_electrode,,aluminium,ElectrodeMaterial,consisting of a copper electrode on top and an aluminium electrode at the bottom,,,0.9,True,,paper_006:p0003
paper_006:r0028,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,plane-to-plane barrier discharge,Modelling,operates_in,,helium,PlasmaMedium,the discharge which is discussed here operates in helium with 400 ppm oxygen admixture,,,0.95,True,,paper_006:p0003
paper_006:r0029,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,plane-to-plane barrier discharge,Modelling,has_admixture,,oxygen,Species,operates in helium with 400 ppm oxygen admixture,,,0.9,True,,paper_006:p0003
paper_006:r0030,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,plane-to-plane barrier discharge,Modelling,driven_by,,sinusoidal voltage,PowerSupply,It is driven by a sinusoidal voltage at a frequency of 2 kHz and an amplitude of 700 V,,,0.95,True,,paper_006:p0003
paper_006:r0031,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,sinusoidal voltage,PowerSupply,has_property,,frequency,PhysicalQuantity,a frequency of 2 kHz,,,0.9,True,,paper_006:p0003
paper_006:r0032,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,sinusoidal voltage,PowerSupply,has_property,,amplitude,PhysicalQuantity,an amplitude of 700 V,,,0.9,True,,paper_006:p0003
paper_006:r0033,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment experiment,Experiment,uses,,Nd:YAG laser,DiagnosticDevice,a frequency doubled Nd:YAG laser beam (532 nm) is guided through the discharge,,,0.95,True,,paper_006:p0003
paper_006:r0034,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment,DiagnosticDevice,causes,,discharge ignition,PhysicalEffect,"the laser photodetachment during the pre-phase causes a lower breakdown voltage, which results in an earlier discharge ignition",,,0.9,True,,paper_006:p0003
paper_006:r0035,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment,DiagnosticDevice,affects,,discharge current,PhysicalQuantity,"the total number of transported charges, which is the area under the discharge current pulse, is lower for the laser affected discharge",,,0.85,True,,paper_006:p0003
paper_006:r0036,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment effect,PhysicalEffect,occurs_during,,pre-phase,DischargeRegime,the laser photodetachment effect occurs only when the laser is fired during the pre-phase of the discharge,,,0.95,True,,paper_006:p0003
paper_006:r0037,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,plane-to-plane barrier discharge,Modelling,has_property,,laterally homogeneous,PlasmaProperties,the discharge is laterally homogeneous and operates in the glow-like discharge mode,,,0.9,True,,paper_006:p0003
paper_006:r0038,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,plane-to-plane barrier discharge,Modelling,operates_in,,glow-like discharge,DischargeRegime,the discharge is laterally homogeneous and operates in the glow-like discharge mode,,,0.9,True,,paper_006:p0003
paper_006:r0039,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser beam,PlasmaSource,used_in,,laser photodetachment experiment,Experiment,a frequency doubled Nd:YAG laser beam (532 nm) is guided through the discharge,,,0.95,True,,paper_006:p0003
paper_006:r0040,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,distance,PhysicalQuantity,has_value,,3 mm,Unit,at a distance of = g 3 mm,,,0.9,True,,paper_006:p0003
paper_006:r0041,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,breakdown voltage,PhysicalQuantity,reduced_by,,laser photodetachment,PhysicalEffect,the laser photodetachment during the pre-phase causes a lower breakdown voltage,,,0.9,True,,paper_006:p0003
paper_006:r0042,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,Setup of the simulation,Modelling,describes,,discharge,PlasmaSource,simulation of the discharge is the same as discussed in detail in [11],,,0.95,True,,paper_006:p0004
paper_006:r0043,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,1D fluid simulation,Modelling,enables,,laterally homogeneous,PlasmaProperties,"Since the experimentally observed discharge is laterally homogeneous, a 1D fluid simulation is sufficient",,,0.9,True,,paper_006:p0004
paper_006:r0044,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,electric field,PhysicalQuantity,calculated_from,,surface charges,PhysicalQuantity,calculate the electric field analytically from the surface charges on the dielectrics,,,0.95,True,,paper_006:p0004
paper_006:r0045,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,ideal gas law,Modelling,used_to_calculate,,helium,PlasmaMedium,helium and oxygen background gas densities are calculated by the ideal gas law,,,0.9,True,,paper_006:p0004
paper_006:r0046,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,neutral species,Species,interacts_with,,dielectric surfaces,ElectrodeConfiguration,become de-excited at the dielectric surfaces with a probability of 1,,,0.85,True,,paper_006:p0004
paper_006:r0047,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,charged species,Species,interacts_with,,dielectric surfaces,ElectrodeConfiguration,charged species ... become fully absorbed (electrons) and neutralized (ions) at the dielectric surfaces,,,0.85,True,,paper_006:p0004
paper_006:r0048,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,UV photons,PlasmaSource,generates,,electrons,Species,UV photons are considered as a source of secondary electrons at the dielectric surfaces,,,0.8,True,,paper_006:p0004
paper_006:r0049,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,BOLSIG+,Modelling,used_to_calculate,,electron transport parameters,PhysicalQuantity,electron transport parameters ... calculated using BOLSIG+,,,0.9,True,,paper_006:p0004
paper_006:r0050,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,BOLSIG+,Modelling,used_to_calculate,,rate coefficients,PhysicalQuantity,BOLSIG+ is used to calculate the rate coefficients for several electron impact collisions,,,0.85,True,,paper_006:p0004
paper_006:r0051,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,explicit Euler method,Modelling,solves,,drift-diffusion equations,PhysicalQuantity,drift-diffusion equations are solved by the explicit Euler method,,,0.9,True,,paper_006:p0004
paper_006:r0052,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,upwind scheme,Modelling,used_for,,drift fluxes,PhysicalQuantity,an upwind scheme is used for the discretization of the drift fluxes,,,0.85,True,,paper_006:p0004
paper_006:r0053,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,centered scheme,Modelling,used_for,,diffusion flux,PhysicalQuantity,a centered scheme was taken for the discretization of the diffusion flux,,,0.85,True,,paper_006:p0004
paper_006:r0054,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,long-time simulations,Modelling,leads_to,,steady state,PlasmaProperties,"starting conditions ... are taken from the long-time simulations, so the steady state of the discharge is already reached",,,0.8,True,,paper_006:p0004
paper_006:r0055,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment,PhysicalEffect,influences,,discharge breakdown,PhysicalEffect,the highlighted area marks the time window where the laser effects the discharge breakdown,,,0.9,True,,paper_006:p0004
paper_006:r0056,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,gap voltage,PhysicalQuantity,measured_with,,laser,DiagnosticDevice,"gap voltage U gap ... without the laser (gray solid lines) and with laser photodetachment (blue, red dashed lines)",,,0.85,True,,paper_006:p0004
paper_006:r0057,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,discharge current,PhysicalQuantity,measured_with,,laser,DiagnosticDevice,"discharge current I dis ... without the laser (gray solid lines) and with laser photodetachment (blue, red dashed lines)",,,0.85,True,,paper_006:p0004
paper_006:r0058,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,Simulation of laser photodetachment,Modelling,implements,,laser photodetachment,PhysicalEffect,The laser photodetachment of negative ions is implemented in the simulation,,,0.95,True,,paper_006:p0005
paper_006:r0059,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser,DiagnosticDevice,defines,,cross section area,PhysicalQuantity,a number density of laser photons from the laser cross section area,,,0.9,True,,paper_006:p0005
paper_006:r0060,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,onedimensional,Modelling,describes,,one-dimensionality,Modelling,the simulation is onedimensional only,,,0.85,True,,paper_006:p0005
paper_006:r0061,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser extension,PhysicalQuantity,equals,,discharge,PlasmaProperties,the laser extension in the lateral direction equals the lateral extension of the discharge,,,0.8,True,,paper_006:p0005
paper_006:r0062,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,Gaussian function,Modelling,describes,,time,PhysicalQuantity,the dependence in time is given by a Gaussian function,,,0.9,True,,paper_006:p0005
paper_006:r0063,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,smoothing,Modelling,affects,,photon density,PhysicalQuantity,The smoothing of the box profiles with increasing s causes a larger photon density,,,0.85,True,,paper_006:p0005
paper_006:r0064,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,photodetachment,PhysicalEffect,uses,,rate coefficients,PhysicalQuantity,the photodetachment reactions are included in the calculation by rate coefficients,,,0.9,True,,paper_006:p0005
paper_006:r0065,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,Simulation,PlasmaApplication,varies,,gas temperature,PhysicalQuantity,the simulated discharge is adapted to the experiment by varying the gas temperature,,,0.8,True,,paper_006:p0005
paper_006:r0066,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,secondary electron emission coefficient,PhysicalQuantity,set to,,0.01,Unit,a secondary electron emission coefficient g = + 0.01 for the first breakdown,,,0.85,True,,paper_006:p0005
paper_006:r0067,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser pulse energy,PhysicalQuantity,varied in,,100 mJ,Unit,the laser pulse energy from zero to 100 mJ,,,0.8,True,,paper_006:p0005
paper_006:r0068,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment,PhysicalEffect,included_in,,adapted simulated discharge,Modelling,the discussion starts including the laser photodetachment in the adapted simulated discharge,,,0.95,True,,paper_006:p0006
paper_006:r0069,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser pulse,DiagnosticDevice,has_property,,time scale,PhysicalQuantity,changes in electron and negative ion density by the laser photodetachment are presented for the time scale of the laser pulse,,,0.9,True,,paper_006:p0006
paper_006:r0070,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser pulse,DiagnosticDevice,has_property,,100 mJ,Unit,maximal laser pulse energy of 100 mJ,,,0.95,True,,paper_006:p0006
paper_006:r0071,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser firing,PlasmaApplication,occurs_during,,pre-phase,DischargeRegime,laser firing time of m 278 s is during the prephase of the first discharge current pulse,,,0.9,True,,paper_006:p0006
paper_006:r0072,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,O -ions,Species,detachment_occurs_in,,central part of the gap,PhysicalQuantity,O -ions are detached only in the central part of the gap,,,0.95,True,,paper_006:p0006
paper_006:r0073,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,electron attachment,PhysicalEffect,causes,,increase in negative ion density,PhysicalQuantity,because of electron attachment in the volume and the increasing electron density,,,0.9,True,,paper_006:p0006
paper_006:r0074,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,discharge current,PhysicalQuantity,occurs_in,,negative half cycle,PowerSupply,during the negative half cycle,,,0.85,True,,paper_006:p0006
paper_006:r0075,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,spatially averaged densities,Modelling,measured_for,,electron density,PhysicalQuantity,spatially averaged densities of electrons and negative ions are plotted,,,0.9,True,,paper_006:p0006
paper_006:r0076,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,negative ion density,PhysicalQuantity,lower_than,,electron density,PhysicalQuantity,the negative ion density is always lower than the electron density,,,0.95,True,,paper_006:p0006
paper_006:r0077,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment,PhysicalEffect,compared_to,,discharge,PlasmaSource,the discharge without laser photodetachment... and the laseraffected discharge,,,0.85,True,,paper_006:p0006
paper_006:r0078,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,electric field,PhysicalQuantity,inhibits,,ionization processes,PhysicalEffect,the electric field... is too low to induce ionization processes,,,0.9,True,,paper_006:p0006
paper_006:r0079,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,electron attachment,PhysicalEffect,affects,,negative ion density,PhysicalQuantity,because of electron attachment in the volume,,,0.95,True,,paper_006:p0006
paper_006:r0080,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,dielectrics,ElectrodeMaterial,emits,,secondary negative ions,Species,involving of secondary negative ion emission from the negatively charged dielectric,,,0.85,True,,paper_006:p0006
paper_006:r0081,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,attachment rates,PhysicalQuantity,causes,,wider discharge current pulse,PhysicalEffect,the increase of the attachment rates results in a wider discharge current pulse,,,0.95,True,,paper_006:p0007
paper_006:r0082,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,attachment rates,PhysicalQuantity,modifies,,flux J des of thermally desorpted electrons,PhysicalQuantity,the flux J des ... were increased after assuming larger attachment rates,,,0.9,True,,paper_006:p0007
paper_006:r0083,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,negative ion densities,PhysicalQuantity,exceeds,,electron density,PhysicalQuantity,the negative ion densities exceed the electron density before the laser pulse,,,0.95,True,,paper_006:p0007
paper_006:r0084,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser pulse,PowerSupply,initiates,,electron beam,PlasmaSource,electron beam initiated by the laser pulse,,,0.9,True,,paper_006:p0007
paper_006:r0085,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,O -density,PhysicalQuantity,correlates_with,,electron density,PhysicalQuantity,"O -density behaves as in figure 5, but the spatially resolved electron density... shows an electron beam initiated by the laser pulse",,,0.85,True,,paper_006:p0007
paper_006:r0086,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,Penning-ionization,PhysicalEffect,produces,,+ O 2 ions,Species,produce additional + O 2 ions by Penning-ionization,,,0.9,True,,paper_006:p0007
paper_006:r0087,,paper_006,The influence of negative ions in helium–oxygen barrier discharges III. Simulation of laser photodetachment and comparison with experiment,10.1088/1361-6595/aa8e1b,,laser photodetachment effect,PhysicalEffect,induces,,discharge current pulse,PhysicalQuantity,the laser photodetachment induces both an additional short current pulse at the laser firing time,,,0.95,True,,paper_006:p0007
