relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_020:r0024,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,DBDs,PlasmaSource,operated_by,,positive unipolar square wave pulses,PowerSupply,operated by positive unipolar square wave pulses,,,0.95,True,,paper_020:p0003
paper_020:r0025,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pulse voltage amplitude,PowerSupply,has_value,,10 kV,Unit,pulse voltage amplitude of V p = 10 kV,,,0.9,True,,paper_020:p0003
paper_020:r0026,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,repetition frequency,PowerSupply,has_value,,10 kHz,Unit,repetition frequency of 10 kHz,,,0.9,True,,paper_020:p0003
paper_020:r0027,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pulse width,PowerSupply,has_unit,,µs,Unit,pulse width t pulse was varied from 50 µs ... 0.2 µs,,,0.85,True,,paper_020:p0003
paper_020:r0028,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,steepness,PhysicalQuantity,specified_by,,pulse generator,DiagnosticDevice,"specified by the pulse generator (DEI, PVX-4110)",,,0.9,True,,paper_020:p0003
paper_020:r0029,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,iCCD camera,DiagnosticDevice,observes,,DBDs,PlasmaSource,observed by a fast iCCD camera,,,0.95,True,,paper_020:p0003
paper_020:r0030,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,streak camera system,DiagnosticDevice,measures,,spatio-temporal discharge development,PlasmaProperties,spatio-temporal discharge development ... during the rising and falling slopes,,,0.9,True,,paper_020:p0003
paper_020:r0031,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,cameras,DiagnosticDevice,sensitive_in,,visible and UV spectral range,PlasmaProperties,sensitive in the visible and UV spectral range,,,0.85,True,,paper_020:p0003
paper_020:r0032,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,metal interference filters,ElectrodeMaterial,used_for,,second positive system of N2,Species,metal interference filters ... for the second positive system of N2,,,0.85,True,,paper_020:p0003
paper_020:r0033,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,spatio-temporal SPS emission,PlasmaProperties,recorded_by,,cross-correlation spectroscopy,DiagnosticDevice,spatio-temporal SPS emission ... recorded by cross-correlation spectroscopy,,,0.8,True,,paper_020:p0003
paper_020:r0034,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,voltage probes,DiagnosticDevice,measures,,voltage,PhysicalQuantity,fast voltage ... and current probes,,,0.85,True,,paper_020:p0003
paper_020:r0035,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,digital phosphor oscilloscope,DiagnosticDevice,used_for,,electrical measurements,Experiment,recorded with a digital phosphor oscilloscope,,,0.85,True,,paper_020:p0003
paper_020:r0036,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pulse width,PowerSupply,causes,,lower maximum (absolute value) DBD current,PhysicalQuantity,Reduction of the pulse width led to a lower maximum (absolute value) and a smearing of the discharge current,,,0.95,True,,paper_020:p0004
paper_020:r0037,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,symmetrical pulse,PowerSupply,results_in,,same discharge properties,PlasmaProperties,In the case of a symmetrical pulse (t pulse = 50 µs) the discharge properties at both slopes were the same,,,0.9,True,,paper_020:p0004
paper_020:r0038,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,asymmetrical pulse,PowerSupply,results_in,,different discharge properties,PlasmaProperties,"An asymmetrical pulse, i.e. different pause times between the DBDs at the rising and the falling slopes, caused different discharge properties",,,0.9,True,,paper_020:p0004
paper_020:r0039,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,correlated_to,,presence of high energetic electrons,PlasmaMedium,The SPS emission could be used as a measure for the presence of (high energetic ≈11 eV) electrons,,,0.85,True,,paper_020:p0004
paper_020:r0040,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,streak camera,DiagnosticDevice,used_for,,spatio-temporal development,PlasmaProperties,The spatio-temporal development recorded by the streak camera in the centre of the DBD channel,,,0.9,True,,paper_020:p0004
paper_020:r0041,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,iCCD,DiagnosticDevice,used_for,,2D structure,PlasmaProperties,The spectrally-resolved two-dimensional (2D) structure and spatio-temporal development of the DBD emission along the channel axis are shown in figure 3,,,0.85,True,,paper_020:p0004
paper_020:r0042,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS,Species,has_excitation_energy,,11.03 eV,Unit,with an excitation energy of ΔE = 11.03 eV,,,0.9,True,,paper_020:p0004
paper_020:r0043,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,first negative system,Species,has_excitation_energy,,18.75 eV,Unit,with an excitation energy of ΔE = 18.75 eV,,,0.9,True,,paper_020:p0004
paper_020:r0044,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,localised_in,,volume,PlasmaMedium,for the SPS the emission maximum is in the volume,,,0.8,True,,paper_020:p0004
paper_020:r0045,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,FNS emission,Species,localised_in,,cathode surface,PlasmaMedium,the FNS emission features a maximum on the cathode surface,,,0.8,True,,paper_020:p0004
paper_020:r0046,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,t pulse,Unit,measured_in,,µs,Unit,t pulse = 50 µs and t pulse = 10 µs,,,0.95,True,,paper_020:p0004
paper_020:r0047,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,correlated_to,,pre-ionisation,PhysicalEffect,The different SPS emission structures during the pre-phase conclusively indicate a significant change of the pre-ionisation,,,0.8,True,,paper_020:p0004
paper_020:r0048,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,used_for,,streamer velocity estimation,PhysicalQuantity,these measurements confirm the validity of the streamer velocity estimation from both spectral emission developments,,,0.85,True,,paper_020:p0004
paper_020:r0049,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,observed_in,,pre-breakdown phase,PhysicalEffect,the recording of the SPS emission of the falling slope in longer time windows (50 ns) including the pre-breakdown phase,,,0.8,True,,paper_020:p0004
paper_020:r0050,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,correlated_to,,space charge,PlasmaMedium,correlated to an increased space charge which leads to a shift in the inception point,,,0.75,True,,paper_020:p0004
paper_020:r0051,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,observed_in,,anode surface,PlasmaMedium,the surface discharge is more pronounced on the anode,,,0.8,True,,paper_020:p0004
paper_020:r0052,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,FNS emission,Species,correlated_to,,electric field strength,PhysicalQuantity,FNS is correlated to the propagation of the electric field strength (i.e. high energetic electrons),,,0.8,True,,paper_020:p0004
paper_020:r0053,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,fluid model,Modelling,used_for,,DBD,PlasmaSource,"a time-dependent, spatially 1D fluid model [...] was adapted for the theoretical description of the DBD",,,0.95,True,,paper_020:p0005
paper_020:r0054,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,fluid model,Modelling,includes,,balance equations,Modelling,The fluid model comprises particle balance equations,,,0.9,True,,paper_020:p0005
paper_020:r0055,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,fluid model,Modelling,includes,,electrons,Species,"particle balance equations for 49 species, including electrons",,,0.85,True,,paper_020:p0005
paper_020:r0056,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,accumulation of surface charges,PhysicalEffect,captured_by,,charge carrier fluxes,PhysicalQuantity,The accumulation of surface charges [...] was captured by the integration of the charge carrier fluxes,,,0.9,True,,paper_020:p0005
paper_020:r0057,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,drift-diffusion approximation,Modelling,used_to_determine,,energy fluxes,PhysicalQuantity,the improved drift-diffusion approximation [...] was used to determine the particle and energy fluxes,,,0.9,True,,paper_020:p0005
paper_020:r0058,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,reaction kinetic scheme,Modelling,applies_to,,N2-O2 gas mixture,PlasmaMedium,reaction kinetic scheme included about 520 reactions for the N2-O2 gas mixture,,,0.95,True,,paper_020:p0005
paper_020:r0059,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,Calculations,Modelling,performed_under,,experimental conditions,Experiment,Calculations were performed for the experimental conditions mentioned in section 2,,,0.9,True,,paper_020:p0005
paper_020:r0060,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,model,Modelling,compared_with,,measured,Experiment,Figure 10 compares the measured and the modelled results,,,0.95,True,,paper_020:p0005
paper_020:r0061,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,N2 (C) density,PhysicalQuantity,connected_to,,SPS emission,PhysicalEffect,The N2 (C) density is directly connected to the SPS emission,,,0.9,True,,paper_020:p0005
paper_020:r0062,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pulse width,PowerSupply,affects,,intensity,PhysicalQuantity,for shorter pause times [...] the profiles broaden with decreasing intensity,,,0.85,True,,paper_020:p0005
paper_020:r0063,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,Metastable species,Species,involved_in,,super-elastic collisions,PhysicalEffect,Metastable species [...] can transfer their energy [...] via super-elastic collisions,,,0.9,True,,paper_020:p0005
paper_020:r0064,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,Metastable species,Species,excites,,N2 (C),Species,excite N2 (C) due to the pooling reaction,,,0.85,True,,paper_020:p0005
paper_020:r0065,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,Metastable species,Species,has_lifetime,,10 µs,Unit,The effective lifetime [...] is about 10 µs,,,0.9,True,,paper_020:p0005
paper_020:r0066,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,modelling results,Modelling,agreement,,experimental data,Experiment,qualitative agreement between the modelling results and the experimental data,,,0.95,True,,paper_020:p0006
paper_020:r0067,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,temporal development,Modelling,describes,,charge carrier densities,PhysicalQuantity,temporal development of the dominant charge carrier densities,,,0.9,True,,paper_020:p0006
paper_020:r0068,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,DBD,PlasmaSource,results in,,charge carrier densities,PhysicalQuantity,considerably high electron and positive ion densities... after the DBD,,,0.85,True,,paper_020:p0006
paper_020:r0069,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,falling slope,PowerSupply,affects,,electric field strength,PhysicalQuantity,fast change of the electric field strength... when the slope of the HV pulse drops,,,0.9,True,,paper_020:p0006
paper_020:r0070,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pause time (t pulse),PhysicalQuantity,key for,,disparate behaviour,PhysicalEffect,key for the disparate behaviour in the pre-phase and the following breakdown,,,0.95,True,,paper_020:p0006
paper_020:r0071,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,electron density,PhysicalQuantity,correlated to,,SPS emission,PlasmaProperties,exponential increase in the electron density can be correlated to the recorded exponential increase in the SPS emission,,,0.9,True,,paper_020:p0006
paper_020:r0072,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,residual charge carrier densities,PhysicalQuantity,initiates,,transition between regime II and III,DischargeRegime,"change in the space charge distribution, which initiates the transition between regime II and III",,,0.85,True,,paper_020:p0006
paper_020:r0073,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,regime III,DischargeRegime,characterized by,,simultaneous streamers,PhysicalEffect,cathode-directed streamer... and anode-directed streamer that propagates with lower velocity,,,0.8,True,,paper_020:p0006
paper_020:r0074,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,PlasmaProperties,caused by,,residual electrons,PlasmaMedium,residual electrons are accelerated towards the anode and reach energies high enough to excite the SPS,,,0.85,True,,paper_020:p0006
paper_020:r0075,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,HV pulse,PowerSupply,controls,,pre-phase duration,PhysicalQuantity,limitation of the pre-phase duration by the rise time of the HV slope,,,0.9,True,,paper_020:p0006
paper_020:r0076,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pulse width,PowerSupply,influences,,breakdown regimes,DischargeRegime,the influence of the pulse width on the pre-phase and the subsequent breakdown,,,0.95,True,,paper_020:p0007
paper_020:r0077,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,electrical and optical diagnostics,Experiment,compared_with,,1D fluid modelling,Modelling,compared with the results of 1D fluid modelling,,,0.9,True,,paper_020:p0007
paper_020:r0078,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pre-phase,DischargeRegime,determined_by,,pause times,PhysicalQuantity,depending on pause times between the DBDs...,,,0.9,True,,paper_020:p0007
paper_020:r0079,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,SPS emission,Species,observed_in,,breakdown,PhysicalEffect,exponential increase in the SPS (of N2) emission in front of the anode,,,0.9,True,,paper_020:p0007
paper_020:r0080,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,residual electron density,PhysicalQuantity,causes,,changes in spatio-temporal DBD development,PhysicalEffect,residual electron density in the gap... led to changes in the spatio-temporal DBD development,,,0.85,True,,paper_020:p0007
paper_020:r0081,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pre-ionisation,PhysicalEffect,controlled_by,,pulse width,PowerSupply,pre-ionisation before the actual breakdown can be controlled by the pulse width,,,0.9,True,,paper_020:p0007
paper_020:r0082,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,re-ignition,PhysicalEffect,occurs_in,,afterglow,DischargeRegime,re-ignition of the afterglow of the previous DBD,,,0.8,True,,paper_020:p0007
paper_020:r0083,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,pause time,PhysicalQuantity,correlated_with,,diffuse SPS emission,DischargeRegime,temporally limited (isolated) diffuse SPS emission was found,,,0.85,True,,paper_020:p0007
paper_020:r0084,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,streamer propagation,PhysicalEffect,observed_in,,cathode-directed,DischargeRegime,classical cathode-directed (positive) streamer propagation,,,0.9,True,,paper_020:p0007
paper_020:r0085,,paper_020,Breakdown characteristics in pulsed-driven dielectric barrier discharges- influence of the prebreakdown phase due to volume memory effects,10.1088/0022-3727/47/46/465206,,surface charges,PlasmaTarget,temporal_development_of,,microsecond time scale,Unit,surface charges... assumed to be on the microsecond time scale,,,0.75,True,,paper_020:p0007
