relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_009:r0030,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O2/N2 mixtures,PlasmaMedium,has_pressure,,0.5 bar,Unit,various binary gas mixtures of O2/N2 at 0.5 bar and 1 bar,,,0.9,True,,paper_009:p0002
paper_009:r0031,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O2/N2 mixtures,PlasmaMedium,has_pressure,,1 bar,Unit,various binary gas mixtures of O2/N2 at 0.5 bar and 1 bar,,,0.9,True,,paper_009:p0002
paper_009:r0032,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,Experimental set-up,Experiment,uses,,vacuum cell,DiagnosticDevice,"A symmetric single filament DBD arrangement was used for the experiments, implemented in a vacuum cell",,,0.95,True,,paper_009:p0003
paper_009:r0033,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,vacuum cell,DiagnosticDevice,composed_of,,stainless steel,ElectrodeMaterial,implemented in a vacuum cell made of stainless steel,,,0.9,True,,paper_009:p0003
paper_009:r0034,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,vacuum pumping system,DiagnosticDevice,includes,,turbo pump,DiagnosticDevice,vacuum pumping system (turbo pump and membrane pump) at the bottom,,,0.9,True,,paper_009:p0003
paper_009:r0035,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,vacuum pumping system,DiagnosticDevice,includes,,membrane pump,DiagnosticDevice,vacuum pumping system (turbo pump and membrane pump) at the bottom,,,0.9,True,,paper_009:p0003
paper_009:r0036,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,membrane pump,DiagnosticDevice,used_as,,process pump,DiagnosticDevice,A second membrane pump was used as a process pump,,,0.9,True,,paper_009:p0003
paper_009:r0037,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,DBDs,PlasmaSource,observed_through,,quartz glass windows,DiagnosticDevice,The DBDs in the gap were observed through two lateral quartz glass windows,,,0.9,True,,paper_009:p0003
paper_009:r0038,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,dielectric barrier,ElectrodeMaterial,has_thickness,,0.5 mm,Unit,Each dielectric barrier was about 0.5 mm thick,,,0.95,True,,paper_009:p0003
paper_009:r0039,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,electrodes,ElectrodeConfiguration,has_gap,,0.8 mm,Unit,the gap between the electrodes was 0.8 mm,,,0.9,True,,paper_009:p0003
paper_009:r0040,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,vacuum cell,DiagnosticDevice,evacuated_by,,turbo pump,DiagnosticDevice,it was evacuated for about twelve hours to p ≲ 10 -4 mbar by a turbo pump,,,0.9,True,,paper_009:p0003
paper_009:r0041,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,membrane pump,DiagnosticDevice,controls,,pressure,PhysicalQuantity,set the pressure in the cell to 0.5 and 1 bar,,,0.9,True,,paper_009:p0003
paper_009:r0042,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,mass flow controllers,DiagnosticDevice,controls,,gas flow,PhysicalQuantity,adjusted to 100 sccm by mass flow controllers,,,0.9,True,,paper_009:p0003
paper_009:r0043,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,gas mixture,PlasmaMedium,contains,,O2,Species,Gas mixtures of 0.1 to 10 vol % O2 in N2 were investigated,,,0.9,True,,paper_009:p0003
paper_009:r0044,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,gas mixture,PlasmaMedium,contains,,N2,Species,Gas mixtures of 0.1 to 10 vol % O2 in N2 were investigated,,,0.9,True,,paper_009:p0003
paper_009:r0045,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,DBD,PlasmaSource,driven_by,,positive unipolar square wave pulses,PowerSupply,The DBD was driven by positive unipolar square wave pulses,,,0.95,True,,paper_009:p0003
paper_009:r0046,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pulse amplitudes,PowerSupply,has_value,,10 kV,Unit,pulse amplitudes of Vp = 10 kV (p = 1 bar) and Vp = 6.5 kV (p = 0.5 bar),,,0.9,True,,paper_009:p0003
paper_009:r0047,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pulse width,PowerSupply,has_value,,10 µs,Unit,pulse width was chosen at 10 µs,,,0.9,True,,paper_009:p0003
paper_009:r0048,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,repetition rate,PowerSupply,has_value,,10 kHz,Unit,at a repetition rate of 10 kHz,,,0.9,True,,paper_009:p0003
paper_009:r0049,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,ICCD camera,DiagnosticDevice,used_for,,observation,Experiment,observed simultaneously by a fast ICCD camera,,,0.9,True,,paper_009:p0003
paper_009:r0050,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,streak camera system,DiagnosticDevice,used_for,,observation,Experiment,observed simultaneously by a streak camera system,,,0.9,True,,paper_009:p0003
paper_009:r0051,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pressure,PhysicalQuantity,influences,,discharge diameter,PhysicalQuantity,A lower gas pressure led to an increase in the discharge diameter for all O 2 admixtures,,,0.95,True,,paper_009:p0004
paper_009:r0052,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,discharge duration,PhysicalQuantity,"a higher O 2 concentration led to an ignition delay, shorter discharge duration",,,0.9,True,,paper_009:p0004
paper_009:r0053,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,discharge radius,PhysicalQuantity,a higher O 2 concentration led to ... increased discharge radius,,,0.85,True,,paper_009:p0004
paper_009:r0054,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,discharge current maxima,PhysicalQuantity,... higher discharge current maxima,,,0.85,True,,paper_009:p0004
paper_009:r0055,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,velocities,PhysicalQuantity,... larger velocities of the cathode-directed propagation,,,0.8,True,,paper_009:p0004
paper_009:r0056,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pressure,PhysicalQuantity,influences,,discharge emission diameter,PhysicalQuantity,roughly 90 µm at p = 1 bar ... 180 µm at p = 0.5 bar,,,0.95,True,,paper_009:p0004
paper_009:r0057,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,ignition delay,PhysicalEffect,... a higher O 2 concentration led to an ignition delay,,,0.9,True,,paper_009:p0004
paper_009:r0058,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,discharge emission duration,PhysicalQuantity,... longest for 0.1 vol % O 2 (about 20 ns) ... shortest for 10 vol % (about 3 ns),,,0.85,True,,paper_009:p0004
paper_009:r0059,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pulse voltage amplitude,PowerSupply,adjusted_based_on,,pressure,PhysicalQuantity,the pulse voltage amplitude had to be reduced from 10 kV at 1 bar to 6.5 kV at 0.5 bar,,,0.9,True,,paper_009:p0004
paper_009:r0060,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,DBDs,PlasmaSource,analyzed_with,,ICCD images,Experiment,Single shot ICCD images were used to determine the discharge emission diameter,,,0.9,True,,paper_009:p0004
paper_009:r0061,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,recombination rate,PhysicalEffect,"... minimum in the recombination rate, i.e. a minimum loss of electrons in the gap",,,0.8,True,,paper_009:p0004
paper_009:r0062,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pressure,PhysicalQuantity,influences,,recombination rate,PhysicalEffect,Due to this pressure dependency (p -2 ) the effects are more distinct at p = 0.5 bar than at p = 1 bar,,,0.85,True,,paper_009:p0004
paper_009:r0063,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,correlates_with,,streamer velocity,PhysicalQuantity,The streamer velocity strongly depends on the O 2 concentration,,,0.8,True,,paper_009:p0004
paper_009:r0064,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pressure,PhysicalQuantity,influences,,streamer velocity,PhysicalQuantity,The propagation velocities were all approximately 50% higher at p = 1 bar compared to p = 0.5 bar,,,0.8,True,,paper_009:p0004
paper_009:r0065,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,influences,,breakdown behaviour,PhysicalEffect,influence of O 2 concentration on the breakdown behaviour,,,0.95,True,,paper_009:p0005
paper_009:r0066,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,influences,,discharge development,PlasmaProperties,influence of O 2 concentration on the breakdown behaviour and discharge development,,,0.95,True,,paper_009:p0005
paper_009:r0067,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,affects,,recombination rate,PhysicalEffect,minimum recombination rate... at a specific O 2 concentration,,,0.9,True,,paper_009:p0005
paper_009:r0068,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,affects,,ignition delay,PhysicalEffect,led to a minimal ignition delay... for 0.1 vol % O 2 in N 2,,,0.85,True,,paper_009:p0005
paper_009:r0069,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,affects,,discharge duration,PhysicalQuantity,maximal duration of the discharge for 0.1 vol % O 2 in N 2,,,0.85,True,,paper_009:p0005
paper_009:r0070,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,affects,,streamer propagation velocity,PhysicalQuantity,streamer propagation velocities... showed a minimum for 0.1 vol % O 2,,,0.8,True,,paper_009:p0005
paper_009:r0071,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,affects,,discharge emission diameter,PhysicalQuantity,discharge emission diameter... minimum for 1 vol % O 2 in N 2,,,0.8,True,,paper_009:p0005
paper_009:r0072,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,O 2 concentration,PhysicalQuantity,has bidirectional impact on,,pulsed-driven dielectric barrier discharges,PlasmaSource,bidirectional impact of O 2 concentration on most characteristics of pulsed-driven dielectric barrier discharges,,,0.9,True,,paper_009:p0005
paper_009:r0073,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,pressure,Unit,modifies effect of,,O 2 concentration,PhysicalQuantity,effects are more distinct at p = 0.5 bar than at p = 1 bar,,,0.85,True,,paper_009:p0005
paper_009:r0074,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,surface processes,PhysicalEffect,intended for future research on,,dielectric barrier discharges,PlasmaSource,future research will include the roles of surface processes,,,0.75,True,,paper_009:p0005
paper_009:r0075,,paper_009,The bidirectional character of O2 concentration in pulsed dielectric barrier discharges in O2-N2 gas mixtures,10.1007/978-3-662-04158-1_14,,negative ions,Species,related to,,surface processes,PhysicalEffect,future research will include the roles of... negative ions,,,0.7,True,,paper_009:p0005
