relation_id,sentence_id,paper_id,paper_title,doi,subject_mention_id,subject_text,subject_type,predicate,object_mention_id,object_text,object_type,evidence_text,relation_origin,inherited_from,confidence,accepted,support_sentence_ids,support_paragraph_id
paper_005:r0039,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,coaxial delay cable,DiagnosticDevice,enables,,zero-point shift,PhysicalQuantity,A shift in the zero-point... is possible due to the insertion of a coaxial delay cable,,,0.85,True,,paper_005:p0003
paper_005:r0040,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,CCS measurements,Experiment,corresponds_to,,coarse time scale,Modelling,recorded simultaneously into 16 memory segments corresponding to the coarse time scale,,,0.95,True,,paper_005:p0004
paper_005:r0041,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,count rates,PhysicalQuantity,distributed_over,,voltage phase,DischargeRegime,distribution of the count rates over this scale reveals the distribution of the MDs over the voltage phase,,,0.9,True,,paper_005:p0004
paper_005:r0042,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,MDs,PlasmaSource,appear_in,,time intervals,PhysicalQuantity,MDs were found to appear mostly within two to four time intervals,,,0.85,True,,paper_005:p0004
paper_005:r0043,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,MDs,PlasmaSource,associated_with,,half-period,PowerSupply,within two to four time intervals for every half-period,,,0.8,True,,paper_005:p0004
paper_005:r0044,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,spatio-temporal structures,PlasmaProperties,observed_in,,time intervals,PhysicalQuantity,no differences... observed in different time intervals of the same halfperiod,,,0.85,True,,paper_005:p0004
paper_005:r0045,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,spatio-temporal structures,PlasmaProperties,associated_with,,half-period,PowerSupply,different time intervals of the same halfperiod,,,0.8,True,,paper_005:p0004
paper_005:r0046,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,symmetry of the electrode arrangement,Modelling,causes,,symmetry,PhysicalEffect,symmetry of the electrode arrangement... as was expected taking into account the symmetry,,,0.9,True,,paper_005:p0004
paper_005:r0047,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,measurement results,Experiment,refer_to,,time interval,PhysicalQuantity,measurement results only refer to one time interval of the coarse scale,,,0.9,True,,paper_005:p0004
paper_005:r0048,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,measurement results,Experiment,related_to,,coarse scale,Modelling,refer to one time interval of the coarse scale,,,0.9,True,,paper_005:p0004
paper_005:r0049,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,count rate,PhysicalQuantity,maximal_in,,time interval,PhysicalQuantity,to that one with the maximal count rate,,,0.85,True,,paper_005:p0004
paper_005:r0050,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,BD,PlasmaSource,has_property,,emission spectrum,PlasmaProperties,An emission spectrum of the BD was recorded under the previously described experimental conditions,,,0.95,True,,paper_005:p0005
paper_005:r0051,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,emission spectrum,PlasmaProperties,contains,,second positive system of N2,Species,It has been found to consist of several spectral bands of the second positive system of N2,,,0.9,True,,paper_005:p0005
paper_005:r0052,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,emission spectrum,PlasmaProperties,contains,,first negative system of N+2 (0-0 transition),Species,"the only one band of the first negative system of N+2 (0-0 transition, λ = 391.5 nm)",,,0.85,True,,paper_005:p0005
paper_005:r0053,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,spatio-temporal distributions of MD luminosity,PlasmaProperties,related_to,,spectral bands,Species,Spatio-temporal distributions of the MD luminosity for three selected spectral bands are shown in figure 4,,,0.9,True,,paper_005:p0005
paper_005:r0054,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,light intensity waves,PhysicalEffect,caused_by,,electric field wave,PhysicalEffect,"The wave of light intensity... reveals an electric field wave (ionizing wave, or streamer)",,,0.88,True,,paper_005:p0005
paper_005:r0055,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,electron density,PhysicalQuantity,proportional_to,,reaction rates,Modelling,These reaction rates are directly proportional to electron density,,,0.92,True,,paper_005:p0005
paper_005:r0056,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,collisional quenching,PhysicalEffect,inhibits,,stepwise excitation,PhysicalEffect,a stepwise excitation of molecular and ionized nitrogen is hardly possible because of very effective collisional quenching,,,0.9,True,,paper_005:p0005
paper_005:r0057,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,electron current density,PhysicalQuantity,depends_on,,electric field strength,PhysicalQuantity,the drift velocity of the electrons... is nearly proportional to the electric field strength,,,0.85,True,,paper_005:p0005
paper_005:r0058,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,MD current,PlasmaProperties,includes,,ion currents,Species,the measured MD current includes the ion currents as well,,,0.8,True,,paper_005:p0005
paper_005:r0059,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,light pulses,PhysicalQuantity,calculated_from,,spatially resolved CCS data,Experiment,Both light pulses are integral quantities... calculated as the corresponding sums of the spatially resolved CCS data,,,0.85,True,,paper_005:p0005
paper_005:r0060,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,CCS technique,PlasmaApplication,enables,,measurement of weak light intensity,PhysicalEffect,enables reliable measurement of a very weak light intensity simultaneously with a strong signal,,,0.95,True,,paper_005:p0006
paper_005:r0061,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,CCS technique,PlasmaApplication,used_in,,experimental,Experiment,the results of these measurements are shown in figure 7,,,0.9,True,,paper_005:p0006
paper_005:r0062,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,pre-breakdown phase,DischargeRegime,preceded_by,,weak glow on anode,PlasmaProperties,is preceded by a weak but continuously growing glow on the anode,,,0.95,True,,paper_005:p0006
paper_005:r0063,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,post-breakdown phase,DischargeRegime,sources_located_at,,dielectric surfaces,ElectrodeConfiguration,the sources of light are situated mainly on both dielectric surfaces,,,0.9,True,,paper_005:p0006
paper_005:r0064,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,electrical breakdown,PhysicalEffect,associated_with,,discharge gap,ElectrodeConfiguration,the process of electrical breakdown of the discharge gap,,,0.95,True,,paper_005:p0006
paper_005:r0065,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,luminosity,PhysicalQuantity,visualized_with,,logarithmic scale,Modelling,it is better to represent experimental results in a logarithmic scale,,,0.9,True,,paper_005:p0006
paper_005:r0066,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,model A,Modelling,assumes,,uniform electric field,PhysicalQuantity,the initial electric field is uniform,,,0.95,True,,paper_005:p0006
paper_005:r0067,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,model B,Modelling,assumes,,non-uniform surface charges,ElectrodeConfiguration,surface charges that are non-uniformly distributed over the dielectrics,,,0.95,True,,paper_005:p0006
paper_005:r0068,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,MD luminosity,PlasmaProperties,demonstrates,,two local maximums on dielectric surfaces,ElectrodeConfiguration,two local maximums situated on the dielectric surfaces,,,0.9,True,,paper_005:p0006
paper_005:r0069,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,CCS instrument,DiagnosticDevice,has_property,,500 ns time scale,PhysicalQuantity,the time scale of the CCS instrument has been extended to 500 ns,,,0.95,True,,paper_005:p0006
paper_005:r0070,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,collisional quenching,PhysicalEffect,completes,,kinetic scheme,Modelling,should be completed by the addition of the processes of collisional quenching,,,1.0,True,,paper_005:p0007
paper_005:r0071,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,rate constants,PhysicalQuantity,parameter_of,,differential equations,Modelling,k C and k B are the rate constants of the reactions (1) and (5),,,1.0,True,,paper_005:p0007
paper_005:r0072,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,lifetimes,PhysicalQuantity,defined_in,,air,PlasmaMedium,characteristic lifetimes τ C air and τ B air of the excited electronic states... in air,,,1.0,True,,paper_005:p0007
paper_005:r0073,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,intensity,PhysicalQuantity,proportional_to,,rate constants,PhysicalQuantity,Experimentally detected intensities... proportional to the rates of the reactions (2) and (6),,,1.0,True,,paper_005:p0007
paper_005:r0074,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,transmission coefficients,PhysicalQuantity,determined_by,,detector,DiagnosticDevice,sensitivity of the detector (figure 1),,,1.0,True,,paper_005:p0007
paper_005:r0075,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,numerical analysis,Modelling,based_on,,equations,Modelling,basic formula used in the numerical analysis... derived from equations (9)- (11),,,1.0,True,,paper_005:p0007
paper_005:r0076,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,intensity ratio,PhysicalQuantity,depends_on,,reduced field strength,PhysicalQuantity,Dependence of the intensity ratio I B /I C upon the reduced field strength,,,1.0,True,,paper_005:p0007
paper_005:r0077,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,numerical solutions,Modelling,used_to_calculate,,dependence,PhysicalQuantity,calculated the dependence... upon the parameter E/n,,,0.9,True,,paper_005:p0007
paper_005:r0078,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,rate coefficients,PhysicalQuantity,known_with_accuracy,,10%,PhysicalQuantity,known with an accuracy which seems to be hardly better than 10%,,,0.9,True,,paper_005:p0007
paper_005:r0079,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,transmission coefficients ratio,PhysicalQuantity,has_uncertainty,,apparatus,DiagnosticDevice,uncertainty in determining the transmission coefficients ratio T B /T C for our apparatus,,,0.7,True,,paper_005:p0007
paper_005:r0080,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,calibration procedure,Experiment,uses,,equation,Modelling,using equation (12) we calculated the two-dimensional array,,,1.0,True,,paper_005:p0007
paper_005:r0081,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,electric field strength,PhysicalQuantity,determined_from,,α(E/n),PhysicalQuantity,determined from the reference data on α(E/n) in [44],,,1.0,True,,paper_005:p0007
paper_005:r0082,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,spatio-temporal distribution,PlasmaProperties,determined_by,,equations,Modelling,determined by means of equations (9)-(11),,,1.0,True,,paper_005:p0007
paper_005:r0083,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,numerical analysis,Modelling,uses_data_from,,data sets,Experiment,"data sets reported in [22,23] were used",,,1.0,True,,paper_005:p0007
paper_005:r0084,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,microdischarge,PlasmaSource,has property,,electric field strength,PhysicalQuantity,spatiotemporal distributions of electric field strength and electron density,,,0.95,True,,paper_005:p0008
paper_005:r0085,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,microdischarge,PlasmaSource,has property,,electron density,PhysicalQuantity,spatiotemporal distributions of electric field strength and electron density,,,0.95,True,,paper_005:p0008
paper_005:r0086,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,MDs,PlasmaSource,corresponds to,,different modes of BD operation,DischargeRegime,compare quantitatively some basic characteristics of the MDs corresponding to the different modes of BD operation,,,0.9,True,,paper_005:p0008
paper_005:r0087,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,cathode-directed streamers,PhysicalEffect,has parameter,,velocity,PhysicalQuantity,"two main parameters of the cathode-directed streamers have been chosen, namely the velocity and the electric field strength",,,0.9,True,,paper_005:p0008
paper_005:r0088,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,cathode-directed streamers,PhysicalEffect,has parameter,,electric field strength,PhysicalQuantity,"two main parameters of the cathode-directed streamers have been chosen, namely the velocity and the electric field strength",,,0.9,True,,paper_005:p0008
paper_005:r0089,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,model B,DischargeRegime,has characteristic,,lower amplitude of the local electric field,PhysicalQuantity,streamer corresponding to model B possesses a higher velocity and a lower amplitude of the local electric field,,,0.85,True,,paper_005:p0008
paper_005:r0090,,paper_005,Spatio-temporally resolved spectroscopic diagnostics of the barrier discharge in air at atmospheric pressure,10.1088/0022-3727/34/21/309,,model B,DischargeRegime,has characteristic,,higher velocity,PhysicalQuantity,streamer corresponding to model B possesses a higher velocity and a lower amplitude of the local electric field,,,0.85,True,,paper_005:p0008
